t,eeg
1747593382.9135027,-701.4308041897898
1747593382.9174242,-693.1538930684444
1747593382.921346,-685.636355785864
1747593382.9252675,-678.8427707824908
1747593382.929189,-672.7290202379791
1747593382.9331105,-667.2441874970972
1747593382.9370322,-662.3315464124883
1747593382.9409537,-657.9297824497694
1747593382.9448752,-653.9749784802916
1747593382.9487967,-650.4023010377301
1747593382.9527185,-647.1468008478573
1747593382.95664,-644.1442220088553
1747593382.9605615,-641.3323711470082
1747593382.964483,-638.652285800732
1747593382.9684048,-636.0486877335043
1747593382.9723263,-633.4703375460427
1747593382.9762478,-630.8707294321688
1747593382.9801693,-628.2086311601765
1747593382.984091,-625.4481332093931
1747593382.9880126,-622.5586280131612
1747593382.991934,-619.5149704125204
1747593382.9958556,-616.2974694959206
1747593382.9997773,-612.8915738619545
1747593383.0036988,-609.2875961433256
1747593383.0076203,-605.4805585388297
1747593383.0115418,-601.4698385569499
1747593383.0154636,-597.2586110589351
1747593383.019385,-592.8534385353321
1747593383.0233066,-588.2640026723559
1747593383.027228,-583.5026327781623
1747593383.0311499,-578.5836667449711
1747593383.0350714,-573.5230140563249
1747593383.038993,-568.3379079919708
1747593383.0429144,-563.046493975618
1747593383.0468361,-557.6672616269219
1747593383.0507576,-552.2186690555152
1747593383.0546792,-546.718981518325
1747593383.0586007,-541.1860096012931
1747593383.0625224,-535.6367111213854
1747593383.066444,-530.0869387326712
1747593383.0703654,-524.5513827530472
1747593383.074287,-519.0434687979283
1747593383.0782087,-513.5751566653447
1747593383.0821302,-508.15683694615984
1747593383.0860517,-502.7973696726829
1747593383.0899732,-497.5041024820837
1747593383.093895,-492.28283258200054
1747593383.0978165,-487.13783836788406
1747593383.101738,-482.0719925193112
1747593383.1056595,-477.0868474799142
1747593383.1095812,-472.18269470486354
1747593383.1135027,-467.3586861841103
1747593383.1174242,-462.61299281448794
1747593383.1213458,-457.94291194545536
1747593383.1252675,-453.3449575900718
1747593383.129189,-448.8150140920624
1747593383.1331105,-444.348506274707
1747593383.137032,-439.9404991814735
1747593383.1409538,-435.58577305562636
1747593383.1448753,-431.278953213958
1747593383.1487968,-427.0146045673641
1747593383.1527183,-422.7873055042453
1747593383.15664,-418.5912037410455
1747593383.1605616,-414.41671494988304
1747593383.164483,-410.2445112535791
1747593383.1684046,-406.04295698906213
1747593383.1723263,-401.7728027369939
1747593383.1762478,-397.3964297864123
1747593383.1801693,-392.8874986686295
1747593383.1840909,-388.23543062690976
1747593383.1880126,-383.44036326309964
1747593383.191934,-378.5019445530303
1747593383.1958556,-373.41086448417786
1747593383.1997771,-368.14663646576474
1747593383.2036989,-362.6763337633271
1747593383.2076204,-356.95463800914035
1747593383.211542,-350.9324191415373
1747593383.2154634,-344.57137282876874
1747593383.2193851,-337.8564896665359
1747593383.2233067,-330.8031202329875
1747593383.2272282,-323.45707619156406
1747593383.2311497,-315.88582123973083
1747593383.2350714,-308.16080429122826
1747593383.238993,-300.3379111217952
1747593383.2429144,-292.4461198822586
1747593383.246836,-284.4839955679686
1747593383.2507577,-276.4211812828403
1747593383.2546792,-268.21003821355856
1747593383.2586007,-259.8023467478333
1747593383.2625222,-251.157683665083
1747593383.5213459,250.29861460032245
1747593383.5252674,254.12136554503948
1747593383.5291889,257.6572771807371
1747593383.5331106,260.81475763937607
1747593383.5370321,263.554964009224
1747593383.5409536,265.8935138816671
1747593383.5448751,267.8686935964377
1747593383.548797,269.51915136557164
1747593383.5527184,270.8816351193268
1747593383.55664,271.98394335535227
1747593383.5605614,272.83150402445705
1747593383.5644832,273.4061363538833
1747593383.5684047,273.68221034434157
1747593383.5723262,273.6430435492028
1747593383.5762477,273.2880436629852
1747593383.5801694,272.64422095393223
1747593383.584091,271.7744597443957
1747593383.5880125,270.7634390677823
1747593383.591934,269.7035555810141
1747593383.5958557,268.69778059018853
1747593383.5997772,267.8494585373338
1747593383.6036987,267.2280469007905
1747593383.6076202,266.84724318677286
1747593383.611542,266.680883885992
1747593383.6154635,266.69514714173187
1747593383.619385,266.86462076510827
1747593383.6233065,267.1766045079912
1747593383.6272283,267.6387319300144
1747593383.6311498,268.2753833896703
1747593383.6350713,269.1085913072463
1747593383.6389928,270.1500457168413
1747593383.6429145,271.40434376901914
1747593383.646836,272.8561446778095
1747593383.6507576,274.449518755773
1747593383.654679,276.0917831930168
1747593383.6586008,277.6806452089025
1747593383.6625223,279.1268806079317
1747593383.8544416,-273.34238268045874
1747593383.8583634,-300.88000892917677
1747593383.862285,-328.2028794187432
1747593383.8662064,-355.0642576021188
1747593383.870128,-381.18676104293195
1747593383.8740497,-406.28311702582835
1747593383.8779712,-430.08429396431865
1747593383.8818927,-452.3451806751777
1747593383.8858142,-472.84569387654494
1747593383.889736,-491.4107375993252
1747593383.8936574,-507.93422761350826
1747593383.897579,-522.3860435822703
1747593383.9015005,-534.8017256606556
1747593383.9054222,-545.2624134097516
1747593383.9093437,-553.8667821904105
1747593383.9132652,-560.7044489220312
1747593383.9171867,-565.8530703210747
1747593383.9211085,-569.3925356202396
1747593383.92503,-571.4027892778827
1747593383.9289515,-571.9499901298019
1747593383.932873,-571.0938978049747
1747593383.9367948,-568.9136869248553
1747593383.9407163,-565.5228732353663
1747593383.9446378,-561.0665600565982
1747593383.9485593,-555.7141190395232
1747593383.952481,-549.6439121038187
1747593383.9564025,-543.0132513815586
1747593383.960324,-535.9399899568565
1747593383.9642456,-528.5182375890852
1747593383.9681673,-520.8413943327248
1747593383.9720888,-513.004257472667
1747593383.9760103,-505.09781927828453
1747593383.9799318,-497.209697767052
1747593383.9838536,-489.41965749895746
1747593383.987775,-481.7929669965857
1747593383.9916966,-474.38754490201563
1747593383.995618,-467.2678968712532
1747593383.9995399,-460.50505798651557
1747593384.0034614,-454.16271395540167
1747593384.0073829,-448.28850260519505
1747593384.0113044,-442.9150807760464
1747593384.0152261,-438.0514322358593
1747593384.0191476,-433.6663726301082
1747593384.0230691,-429.6979269547739
1747593384.0269907,-426.08639030854704
1747593384.0309124,-422.7931994206255
1747593384.034834,-419.80060743096567
1747593384.0387554,-417.109333227068
1747593384.042677,-414.7329362293563
1747593384.0465987,-412.6847875839453
1747593384.0505202,-410.9662506905432
1747593384.0544417,-409.5633258387592
1747593384.0583632,-408.44053680064246
1747593384.062285,-407.5225074514219
1747593384.0662065,-406.68910332133413
1747593384.070128,-405.8043346189785
1747593384.0740495,-404.74795371280504
1747593384.0779712,-403.42257662755236
1747593384.0818927,-401.75585545663245
1747593384.0858142,-399.71438565056735
1747593384.0897357,-397.3147067785231
1747593384.0936575,-394.61771403811156
1747593384.097579,-391.7106473933819
1747593384.1015005,-388.68425854964624
1747593384.105422,-385.6035591625051
1747593384.1093438,-382.48075862395694
1747593384.1132653,-379.2776347794759
1747593384.1171868,-375.9330796715236
1747593384.1211083,-372.37859086505625
1747593384.12503,-368.5406415551632
1747593384.1289515,-364.3574358319601
1747593384.132873,-359.80480102349827
1747593384.1367946,-354.90369446063636
1747593384.1407163,-349.7064138935369
1747593384.1446378,-344.2807481218464
1747593384.1485593,-338.69662509445925
1747593384.1524808,-333.00632851531276
1747593384.1564026,-327.2297754082576
1747593384.160324,-321.3609075321867
1747593384.1642456,-315.3772790456212
1747593384.168167,-309.2368270878413
1747593384.1720889,-302.88657219764065
1747593384.1760104,-296.2945514079155
1747593384.1799319,-289.4741671946767
1747593384.1838534,-282.482139517381
1747593384.1877751,-275.40073331006556
1747593384.1916966,-268.31554637598526
1747593384.1956182,-261.2916491141108
1747593384.1995397,-254.35716760087618
1747593384.77864,-264.25645207865597
1747593384.7825615,-280.7951709068176
1747593384.7864833,-296.31395947595723
1747593384.7904048,-310.62584009541695
1747593384.7943263,-323.5944668733989
1747593384.7982478,-335.14401075404356
1747593384.8021696,-345.2437435780497
1747593384.806091,-353.8897053259145
1747593384.8100126,-361.0906721597127
1747593384.813934,-366.85303755734566
1747593384.8178558,-371.1767619913217
1747593384.8217773,-374.07136723252415
1747593384.8256989,-375.57020169599235
1747593384.8296204,-375.7287528930127
1747593384.833542,-374.6235524195928
1747593384.8374636,-372.36343709210416
1747593384.8413851,-369.0991314433455
1747593384.8453066,-365.0139742416153
1747593384.8492284,-360.2994375941419
1747593384.85315,-355.13070966453796
1747593384.8570714,-349.646192535914
1747593384.860993,-343.9347431745521
1747593384.8649147,-338.0474260437699
1747593384.8688362,-332.0250827433176
1747593384.8727577,-325.9065878822745
1747593384.8766792,-319.72034921818226
1747593384.880601,-313.49218294376567
1747593384.8845224,-307.2702021306942
1747593384.888444,-301.140051194573
1747593384.8923655,-295.21714430578453
1747593384.8962872,-289.62287169081753
1747593384.9002087,-284.4533457850605
1747593384.9041302,-279.74681185065896
1747593384.9080517,-275.4718777727017
1747593384.9119735,-271.5514529218984
1747593384.915895,-267.8944124255373
1747593384.9198165,-264.40589513436504
1747593384.923738,-260.9899168312277
1747593384.9276597,-257.56566892970386
1747593384.9315813,-254.0894707837799
1747593384.9355028,-250.56505529801075
1747593385.7642906,-255.81031433442053
1747593385.768212,-273.1878780318651
1747593385.7721338,-289.87150107501554
1747593385.7760553,-305.7316305466902
1747593385.7799768,-320.6010953099364
1747593385.7838984,-334.3012408810173
1747593385.78782,-346.66465121788866
1747593385.7917416,-357.53865449682917
1747593385.795663,-366.7950064277602
1747593385.7995846,-374.34782390516006
1747593385.8035064,-380.15918680892054
1747593385.807428,-384.2392721511681
1747593385.8113494,-386.65698274596997
1747593385.815271,-387.5476029441261
1747593385.8191926,-387.0993651321507
1747593385.8231142,-385.5250051649679
1747593385.8270357,-383.0342658212801
1747593385.8309572,-379.8097463322203
1747593385.834879,-375.9815081028428
1747593385.8388004,-371.618220895068
1747593385.842722,-366.7530022735792
1747593385.8466434,-361.4169467273798
1747593385.8505652,-355.6482286446868
1747593385.8544867,-349.4899158189897
1747593385.8584082,-342.9990200496024
1747593385.8623297,-336.2610155802945
1747593385.8662515,-329.38992597830133
1747593385.870173,-322.5119276454375
1747593385.8740945,-315.75077115346807
1747593385.878016,-309.2129313578916
1747593385.8819377,-302.9630570054553
1747593385.8858593,-297.01710195906753
1747593385.8897808,-291.363599151091
1747593385.8937023,-285.9757127850464
1747593385.897624,-280.80852097230326
1747593385.9015455,-275.8158998834291
1747593385.905467,-270.9839225078959
1747593385.9093885,-266.3439466931497
1747593385.9133103,-261.9556115441895
1747593385.9172318,-257.8824033196871
1747593385.9211533,-254.17194385531653
1747593385.9250748,-250.83527040062248
1747593386.7790198,-252.75738103377387
1747593386.7829416,-257.87272647488186
1747593386.786863,-261.7656804678431
1747593386.7907846,-264.4764587911697
1747593386.794706,-266.1057434326867
1747593386.7986279,-266.79814204001843
1747593386.8025494,-266.7160902030175
1747593386.8064709,-266.00707379693483
1747593386.8103924,-264.79399107914827
1747593386.8143141,-263.1881313059708
1747593386.8182356,-261.28729631102823
1747593386.8221571,-259.1625236834266
1747593386.8260787,-256.8677423009035
1747593386.8300004,-254.4643769585671
1747593386.833922,-252.02675398020267
1747593402.9803245,-265.5224793556771
1747593402.984246,-294.4188281780009
1747593402.9881678,-323.6246167547861
1747593402.9920893,-352.9457632415732
1747593402.9960108,-382.20359777728027
1747593402.9999323,-411.2376699075144
1747593403.003854,-439.8956672641086
1747593403.0077755,-468.01076999655515
1747593403.011697,-495.3934831884039
1747593403.0156186,-521.850537909677
1747593403.0195403,-547.2040733207664
1747593403.0234618,-571.2951572007445
1747593403.0273833,-593.9880507737778
1747593403.0313048,-615.179350390968
1747593403.0352266,-634.7981687647824
1747593403.039148,-652.804884973218
1747593403.0430696,-669.2042636863144
1747593403.046991,-684.0566279331855
1747593403.0509129,-697.4629147022254
1747593403.0548344,-709.5349041666901
1747593403.0587559,-720.3764059715843
1747593403.0626774,-730.0769706891424
1747593403.0665991,-738.7067739887087
1747593403.0705206,-746.3162209872221
1747593403.0744421,-752.9473187415125
1747593403.0783637,-758.6458746578726
1747593403.0822854,-763.4636557874217
1747593403.086207,-767.4587089495885
1747593403.0901284,-770.7012195804447
1747593403.09405,-773.2750583499917
1747593403.0979717,-775.2671741139209
1747593403.1018932,-776.7556829938997
1747593403.1058147,-777.8075843342975
1747593403.1097362,-778.4788632363831
1747593403.113658,-778.8098347968194
1747593403.1175795,-778.825555831426
1747593403.121501,-778.5456455666026
1747593403.1254225,-777.9897899316995
1747593403.1293442,-777.1754920746092
1747593403.1332657,-776.1211866548604
1747593403.1371872,-774.853868109403
1747593403.1411088,-773.4069458369568
1747593403.1450305,-771.8106176833913
1747593403.148952,-770.0893934227641
1747593403.1528735,-768.2664428182936
1747593403.156795,-766.3636584042206
1747593403.1607168,-764.3974586664947
1747593403.1646383,-762.3781555283983
1747593403.1685598,-760.3123614618919
1747593403.1724813,-758.2029704412067
1747593403.176403,-756.0480836206906
1747593403.1803246,-753.842788187817
1747593403.184246,-751.5811767002597
1747593403.1881676,-749.2552203958389
1747593403.1920893,-746.8539015227113
1747593403.1960108,-744.3656674035914
1747593403.1999323,-741.7802804828973
1747593403.2038538,-739.0871182866124
1747593403.2077756,-736.2740576224439
1747593403.211697,-733.3299305084545
1747593403.2156186,-730.2464851841836
1747593403.21954,-727.0167440058149
1747593403.2234619,-723.6334797452275
1747593403.2273834,-720.0909558767935
1747593403.231305,-716.3867192043615
1747593403.2352264,-712.5204009360699
1747593403.2391481,-708.4921621193895
1747593403.2430696,-704.3035760415854
1747593403.2469912,-699.9588775402593
1747593403.2509127,-695.4641922324606
1747593403.2548344,-690.8263644374563
1747593403.258756,-686.0532957454938
1747593403.2626774,-681.1545070274137
1747593403.266599,-676.140533625436
1747593403.2705207,-671.022281017175
1747593403.2744422,-665.8112645580184
1747593403.2783637,-660.5196497528704
1747593403.2822852,-655.1595688363195
1747593403.286207,-649.742867393815
1747593403.2901285,-644.2815344974198
1747593403.29405,-638.7875538025723
1747593403.2979715,-633.2720812286648
1747593403.3018932,-627.7453335364005
1747593403.3058147,-622.2172405269251
1747593403.3097363,-616.6973948630139
1747593403.3136578,-611.1942081574001
1747593403.3175795,-605.714762578789
1747593403.321501,-600.2655375639887
1747593403.3254225,-594.8525684099392
1747593403.329344,-589.4807530895317
1747593403.3332658,-584.1536358811071
1747593403.3371873,-578.8740347812341
1747593403.3411088,-573.644337414934
1747593403.3450303,-568.465992138881
1747593403.348952,-563.3392807554709
1747593403.3528736,-558.2634443380542
1747593403.356795,-553.2342848034463
1747593403.3607166,-548.2390338544687
1747593403.3646383,-543.2547209034296
1747593403.3685598,-538.2522198370402
1747593403.3724813,-533.200449505235
1747593403.3764029,-528.0696142545936
1747593403.3803246,-522.8342964498124
1747593403.384246,-517.4700311307018
1747593403.3881676,-511.9450812187662
1747593403.3920891,-506.22069242113315
1747593403.3960109,-500.25604467712486
1747593403.3999324,-494.0026020187145
1747593403.403854,-487.3944497578884
1747593403.4077754,-480.34857637633155
1747593403.4116971,-472.77266020487434
1747593403.4156187,-464.57673656676695
1747593403.4195402,-455.6876718415749
1747593403.4234617,-446.058695230128
1747593403.4273834,-435.66633778501694
1747593403.431305,-424.4963291150691
1747593403.4352264,-412.5333674305829
1747593403.439148,-399.7604016946314
1747593403.4430697,-386.1511362705124
1747593403.4469912,-371.66136011314654
1747593403.4509127,-356.24554206683854
1747593403.4548342,-339.88771371071493
1747593403.458756,-322.61639615860867
1747593403.4626775,-304.5050000472916
1747593403.466599,-285.6683803667483
1747593403.4705205,-266.2526118355576
