frequencies,magnitude
0.7104482103602482,24.453918587383058
0.6764320061475437,23.28306689638158
0.41920813160806686,14.429315708057727
0.2439669241916935,8.397441523813205
0.4570425888569814,15.731593233528075
0.09692900458826155,3.336336065588114
0.13311954994018468,4.5820294697845485
0.25336542709783527,8.720941845945813
0.31280125505864775,10.766747404932886
0.24803255408316727,8.537382171030991
0.2060395579198309,7.0919660316929685
0.2736378633810457,9.41872741174541
0.11026912353638577,3.795508427410265
0.185517727731917,6.385596225476021
0.34618733302729393,11.915909892348138
0.3328030456285816,11.455217234353707
0.14330684769741345,4.9326804339897805
0.48451305746009193,16.677138021989286
0.24843226851783554,8.551140505700626
0.3281044644325467,11.293490143809297
0.561014333176817,19.310343287238858
0.3444789001558363,11.857104932688307
0.44394879152935407,15.280899362841666
0.751547741708427,25.86858130158475
0.430770537059884,14.82729844271713
0.45837855715218667,15.77757780981367
0.5647922171491456,19.44037960198312
0.28981449795566705,9.97553380401579
0.6777264460716896,23.327622049114346
1.0,34.4204098634905
0.6372749495798101,21.935264960272306
0.5077996540984955,17.478672222608918
0.7704468739679323,26.519097180021237
0.722276456876139,24.861051680426424
0.39269448476727986,13.516705116822
0.1107197031745653,3.8110175632325474
0.3163811359038478,10.88996837088713
0.2911970768035546,10.023122734628672
0.4575060877781446,15.747547056365798
0.5670010058382913,19.516407013965352
0.5458664476222893,18.788946857886767
0.23939798564549183,8.240176786411844
0.1892085926297979,6.5126373080118505
0.2139502079644182,7.364253848514303
0.13407375154720236,4.614873480190498
0.40555296926308204,13.959299423390847
0.7031486591169896,24.202665041770548
0.6344705245034162,21.83873549971138
0.522404850976225,17.98138908527734
0.8203514242115594,28.236832253460037
0.17259290752146209,5.940718616420237
0.23735492684275267,8.169853865046349
0.49424586192722586,17.012145140869247
0.1576927893985415,5.427850443614888
0.2534570349729992,8.724095026555679
0.434819620597605,14.966669557657
0.41855156918882325,14.406716560486398
0.5113377528550735,17.600455031947842
0.06385733228509458,2.1979955500420596
0.5232159747143015,18.009308296791936
0.5753430136851271,19.803542343137895
0.5786951934178697,19.918925743474983
0.6643177037894619,22.866087644006154
0.26375953797741136,9.078711402587386
0.44001995697234697,15.145667267103637
0.06331938196760253,2.1794790796277885
0.26387960787188125,9.082844257567306
0.14744971214881475,5.075279526415898
0.17950599474541395,6.1786699120907205
0.7739762112740568,26.64057841664455
0.25937230535521405,8.92770105756488
0.37298079888663016,12.83815196888993
0.32054061412753176,11.033139316164595
0.18320950450614465,6.306146235988508
0.17927191653520858,6.170612844155339
0.1932096891470846,6.650356690040244
0.5986396806831358,20.605423169662608
0.3256397418116937,11.20865338099972
0.41026860985169894,14.121613705219954
0.09279421708325108,3.194014984967214
0.04295478376598852,1.4785212628229327
0.25237963053291373,8.687010324139191
0.14959756020201787,5.14920933673165
0.29689842541197675,10.219365490505202
0.025762105410313506,0.886742227169437
0.2338300924191801,8.048527619486041
0.30973337934545286,10.66114986547447
0.069225214228461,2.3827602466315616
0.2931317701009982,10.089715670886829
0.36733960672920346,12.643979822712595
