timestamp,eeg_value
1747591139.959776,-0.010983500487561106
1747591139.9636974,-0.07471310468725871
1747591139.9676192,-0.24826689367834764
1747591139.9715407,-0.5472569600387067
1747591139.9754622,-0.9062669415962449
1747591139.9793837,-1.1817297614273967
1747591139.9833055,-1.1828627913447325
1747591139.987227,-0.7302309093065084
1747591139.9911485,0.28534323886098073
1747591139.99507,1.906885548917797
1747591139.9989917,4.163420706584427
1747591140.0029132,7.081986755767571
1747591140.0068347,10.653542814675168
1747591140.0107563,14.804651702066845
1747591140.014678,19.370382229957485
1747591140.0185995,24.0748752223196
1747591140.022521,28.5720834840745
1747591140.0264425,32.54668662458327
1747591140.0303643,35.7889851376415
1747591140.0342858,38.18275909725671
1747591140.0382073,39.64777147851109
1747591140.0421288,40.09490445646614
1747591140.0460505,39.4218954788467
1747591140.049972,37.556651838036515
1747591140.0538936,34.49989477802336
1747591140.057815,30.310557889291854
1747591140.0617368,25.061692419413305
1747591140.0656583,18.8317882955099
1747591140.0695798,11.725720730619152
1747591140.0735013,3.89862792394035
1747591140.077423,-4.431266593469797
1747591140.0813446,-13.034374034763681
1747591140.085266,-21.745624859405233
1747591140.0891876,-30.462713853920658
1747591140.0931094,-39.119442658595034
1747591140.0970309,-47.69392370350323
1747591140.1009524,-56.18801483436526
1747591140.104874,-64.5766140941882
1747591140.1087956,-72.81026514640455
1747591140.1127172,-80.85609907547453
1747591140.1166387,-88.69599367191746
1747591140.1205602,-96.30616535144496
1747591140.124482,-103.65800917042772
1747591140.1284034,-110.68457392025249
1747591140.132325,-117.23558254412286
1747591140.1362464,-123.10942282175586
1747591140.1401682,-128.11523437700083
1747591140.1440897,-132.11255649938832
1747591140.1480112,-135.06091612352313
1747591140.1519327,-137.0304923823132
1747591140.1558545,-138.14350514021058
1747591140.159776,-138.54557324138702
1747591140.1636975,-138.42222490569122
1747591140.167619,-137.9838824608734
1747591140.1715407,-137.44161022886024
1747591140.1754622,-137.00030651627802
1747591140.1793838,-136.8078238993225
1747591140.1833053,-136.8961648952286
1747591140.187227,-137.20981942598138
1747591140.1911485,-137.66276427933224
1747591140.19507,-138.13924124282798
1747591140.1989915,-138.48097983922386
1747591140.2029133,-138.50641378506256
1747591140.2068348,-138.0313044184762
1747591140.2107563,-136.899623376605
1747591140.2146778,-135.0636930370671
1747591140.2185996,-132.63262817515306
1747591140.222521,-129.81913722492862
1747591140.2264426,-126.8747585490664
1747591140.230364,-124.0699540378304
1747591140.2342858,-121.67539590979816
1747591140.2382073,-119.94489295149369
1747591140.2421288,-119.11711818699526
1747591140.2460504,-119.40150124621026
1747591140.249972,-120.94234763877505
1747591140.2538936,-123.81618065232456
1747591140.2578151,-128.04460770015547
1747591140.2617366,-133.54182829057976
1747591140.2656584,-140.06258376454045
1747591140.26958,-147.25842217894603
1747591140.2735014,-154.7661798685461
1747591140.277423,-162.2573958900453
1747591140.2813447,-169.4901058401552
1747591140.2852662,-176.3229657785026
1747591140.2891877,-182.66110028374388
1747591140.2931092,-188.4353839573864
1747591140.297031,-193.62878137519718
1747591140.3009524,-198.25888256477043
1747591140.304874,-202.33521227767014
1747591140.3087955,-205.86125990821222
1747591140.3127172,-208.85078650208115
1747591140.3166387,-211.3141438062823
1747591140.3205602,-213.25413464259867
1747591140.3244817,-214.6726102335921
1747591140.3284035,-215.5433904781906
1747591140.332325,-215.81059406325525
1747591140.3362465,-215.4363039458767
1747591140.340168,-214.4149393454882
1747591140.3440897,-212.7564714219863
1747591140.3480113,-210.47885650157136
