t,eeg
1747588210.866282,-363.5751908962564
1747588210.8702035,-380.27952657339773
1747588210.874125,-395.6025906103302
1747588210.8780465,-409.49626140811876
1747588210.8819683,-421.95328747917796
1747588210.8858898,-432.99035629358474
1747588210.8898113,-442.6392953993119
1747588210.8937328,-450.9469784200302
1747588210.8976545,-457.9690552652583
1747588210.901576,-463.7640666439051
1747588210.9054976,-468.4092863023159
1747588210.909419,-472.02739277557987
1747588210.9133408,-474.78917708678733
1747588210.9172623,-476.8909726462995
1747588210.9211838,-478.5441400168978
1747588210.9251053,-479.9889430984051
1747588210.929027,-481.498877810203
1747588210.9329486,-483.35865466878016
1747588210.93687,-485.8366461062638
1747588210.9407916,-489.1621495581386
1747588210.9447134,-493.50946254509216
1747588210.9486349,-499.0012690919813
1747588210.9525564,-505.7229075864543
1747588210.9564779,-513.7221593935858
1747588210.9603996,-522.9989869839958
1747588210.9643211,-533.509553798842
1747588210.9682426,-545.1821624334589
1747588210.9721642,-557.9214956816207
1747588210.976086,-571.6000515492549
1747588210.9800074,-586.0590136501852
1747588210.983929,-601.1229256616922
1747588210.9878504,-616.6095618105288
1747588210.9917722,-632.3288601367533
1747588210.9956937,-648.0836968654855
1747588210.9996152,-663.6772560746364
1747588211.0035367,-678.919216928984
1747588211.0074584,-693.6288904852114
1747588211.01138,-707.6391431952914
1747588211.0153015,-720.7987851623758
1747588211.019223,-732.9714117974308
1747588211.0231447,-744.0371118754076
1747588211.0270662,-753.8990313886317
1747588211.0309877,-762.4851067852909
1747588211.0349092,-769.7416429018326
1747588211.038831,-775.630423885649
1747588211.0427525,-780.134865119709
1747588211.046674,-783.2631949807104
1747588211.0505955,-785.0411114071172
1747588211.0545173,-785.5050463282955
1747588211.0584388,-784.7052832939568
1747588211.0623603,-782.7098615063634
1747588211.0662818,-779.5994368410874
1747588211.0702035,-775.4598090369283
1747588211.074125,-770.3816890508283
1747588211.0780466,-764.4634417744408
1747588211.081968,-757.8086198025402
1747588211.0858898,-750.520625947599
1747588211.0898113,-742.6997296856927
1747588211.0937328,-734.4408656243023
1747588211.0976543,-725.8311525504555
1747588211.101576,-716.9498651202252
1747588211.1054976,-707.863724426279
1747588211.109419,-698.604134812002
1747588211.1133406,-689.1426755868258
1747588211.1172624,-679.395303483241
1747588211.1211839,-669.2409321223536
1747588211.1251054,-658.5301875648029
1747588211.129027,-647.0989380237819
1747588211.1329486,-634.7897278911375
1747588211.1368701,-621.4642045234559
1747588211.1407917,-607.0144700697234
1747588211.1447132,-591.3786756712244
1747588211.148635,-574.5397303985474
1747588211.1525564,-556.5043838282446
1747588211.156478,-537.2894732705965
1747588211.1603994,-516.925124139584
1747588211.1643212,-495.45662979553134
1747588211.1682427,-472.93676858922913
1747588211.1721642,-449.42426932466987
1747588211.1760857,-424.9990275603087
1747588211.1800075,-399.7777106355982
1747588211.183929,-373.911377683975
1747588211.1878505,-347.5784752132378
1747588211.191772,-320.99406183328597
1747588211.1956937,-294.42189200461274
1747588211.1996152,-268.16602202966334
1747588211.3329484,269.5783461792148
1747588211.3368702,304.8147349750067
1747588211.3407917,339.736266598069
1747588211.3447132,373.791680783802
1747588211.3486347,406.4835043199573
1747588211.3525565,437.3784539526517
1747588211.356478,466.16265811242175
1747588211.3603995,492.70360999791666
1747588211.364321,517.0298829139372
1747588211.3682427,539.2558780063421
1747588211.3721642,559.5497083326984
1747588211.3760858,578.1790638803234
1747588211.3800073,595.5498253425052
1747588211.383929,612.1651423154761
1747588211.3878505,628.5262672859491
1747588211.391772,645.0048099186349
1747588211.3956935,661.7748230027576
1747588211.3996153,678.8790179875286
1747588211.4035368,696.3457177740673
1747588211.4074583,714.2531307444142
1747588211.4113798,732.7156709353061
1747588211.4153016,751.8400051003108
1747588211.419223,771.7222653324311
1747588211.4231446,792.432807064551
1747588211.427066,813.8940545012409
1747588211.4309878,835.7636120377516
1747588211.4349093,857.486865388665
1747588211.4388309,878.4230687714605
1747588211.4427524,897.9197181287128
1747588211.446674,915.4114325973147
1747588211.4505956,930.5128541785406
1747588211.4545171,942.975653482685
1747588211.4584386,952.6082933549699
1747588211.4623604,959.2729598122692
1747588211.466282,962.8351070090054
1747588211.4702034,963.0576196238987
1747588211.474125,959.6260269322581
1747588211.4780467,952.2602216698402
1747588211.4819682,940.796851919291
1747588211.4858897,925.2799907904798
1747588211.4898112,905.9916586925572
1747588211.493733,883.3430771210997
1747588211.4976544,857.7365659701381
1747588211.501576,829.5200406714612
1747588211.5054975,799.0075821848094
1747588211.5094192,766.4995424134606
1747588211.5133407,732.3101704495352
1747588211.5172622,696.784901128302
1747588211.5211837,660.2847430936687
1747588211.5251055,623.212619977436
1747588211.529027,586.0817059302017
1747588211.5329485,549.5055832658632
1747588211.53687,514.0987834582506
1747588211.5407917,480.39963980331817
1747588211.5447133,448.87526653388534
1747588211.5486348,419.9554148369253
1747588211.5525563,394.0172085807672
1747588211.556478,371.33079655148873
1747588211.5603995,352.0172160697159
1747588211.564321,336.0180020132814
1747588211.5682425,323.0907762938239
1747588211.5721643,312.8755156796935
1747588211.5760858,305.0052257933255
1747588211.5800073,299.17045641438386
1747588211.5839288,295.11038747276314
1747588211.5878506,292.580838485676
1747588211.591772,291.31993351524477
1747588211.5956936,291.02624454790276
1747588211.599615,291.39379401952186
1747588211.6035368,292.1803197341484
1747588211.6074584,293.21681105569303
1747588211.6113799,294.3518984786387
1747588211.6153014,295.4268901191774
1747588211.619223,296.30462165586374
1747588211.6231446,296.8787229853738
1747588211.6270661,297.0456496811778
1747588211.6309876,296.6857183135879
1747588211.6349094,295.6667946641821
1747588211.638831,293.8820802629504
1747588211.6427524,291.3059123133126
1747588211.646674,287.973138427093
1747588211.6505957,283.910786404542
1747588211.6545172,279.1406814070552
1747588211.6584387,273.7075969112572
1747588211.6623602,267.6670876235323
1747588211.666282,261.0770256694999
1747588211.6702034,253.99552903091964
1747588212.4581082,-257.8282854754752
1747588212.46203,-301.46886287432005
1747588212.4659514,-345.45452984036524
1747588212.469873,-389.3171379347808
1747588212.4737945,-432.5563707847711
1747588212.4777162,-474.6778609853989
1747588212.4816377,-515.2161769599214
1747588212.4855592,-553.729981253802
1747588212.4894807,-589.8090381647752
1747588212.4934025,-623.1002692132694
1747588212.497324,-653.3214879339548
1747588212.5012455,-680.2566286918357
1747588212.505167,-703.7537681269341
1747588212.5090888,-723.7292026657651
1747588212.5130103,-740.1624692603036
1747588212.5169318,-753.0826178382314
1747588212.5208533,-762.5572541704746
1747588212.524775,-768.6853926364812
1747588212.5286965,-771.5933743042876
1747588212.532618,-771.436352155849
1747588212.5365396,-768.3987767881423
1747588212.5404613,-762.6861811722824
1747588212.5443828,-754.5156684337564
1747588212.5483043,-744.1174918088569
1747588212.5522258,-731.7428275139602
1747588212.5561476,-717.6594292380996
1747588212.560069,-702.1353484140141
1747588212.5639906,-685.4284269134027
1747588212.567912,-667.7795807009136
1747588212.5718338,-649.3983846643067
1747588212.5757554,-630.4519046612627
1747588212.5796769,-611.0684318202594
1747588212.5835984,-591.3489418813531
1747588212.5875201,-571.379932563687
1747588212.5914416,-551.2425185208814
1747588212.5953631,-531.0113470226452
1747588212.5992846,-510.75206604782716
1747588212.6032064,-490.52367049591277
1747588212.607128,-470.37445537937884
1747588212.7154603,-252.27370358885298
1747588212.7193818,-278.0759734948677
1747588212.7233033,-304.41968177033124
1747588212.727225,-331.04480071577586
1747588212.7311466,-357.6951876907323
1747588212.735068,-384.12565343353725
1747588212.7389896,-410.10380839288007
1747588212.7429113,-435.41169164269724
1747588212.7468328,-459.8331097755968
1747588212.7507544,-483.13053084262486
1747588212.7546759,-505.0435615957656
1747588212.7585976,-525.3121079846486
1747588212.7625191,-543.6896256566988
1747588212.7664406,-559.9401308880854
1747588212.7703621,-573.842722528785
1747588212.774284,-585.2010048258583
1747588212.7782054,-593.8431735657815
1747588212.782127,-599.6269897536721
1747588212.7860484,-602.4580105445149
1747588212.7899702,-602.2951972275782
1747588212.7938917,-599.1325210530969
1747588212.7978132,-592.9873584326115
1747588212.8017347,-583.915764250717
1747588212.8056564,-572.0268115731956
1747588212.809578,-557.4710863645558
1747588212.8134995,-540.4273617458337
1747588212.817421,-521.1100727505197
1747588212.8213427,-499.77331447651517
1747588212.8252642,-476.6908491283044
1747588212.8291857,-452.13631552033115
1747588212.8331072,-426.3876851604054
1747588212.837029,-399.7384744613215
1747588212.8409505,-372.4889692789107
1747588212.844872,-344.92722402873926
1747588212.8487935,-317.31954033769927
1747588212.8527153,-289.90010637851873
1747588212.8566368,-262.8583490901102
1747588213.1468327,-255.736131306093
1747588213.1507545,-276.5786827627881
1747588213.154676,-297.5134670533698
1747588213.1585975,-318.4282061441557
1747588213.162519,-339.2279999454961
1747588213.1664407,-359.8287274584009
1747588213.1703622,-380.14489923084506
1747588213.1742837,-400.08160065141425
1747588213.1782053,-419.5387672638077
1747588213.182127,-438.4150313491314
1747588213.1860485,-456.6061519656131
1747588213.18997,-474.01057669377843
1747588213.1938915,-490.53888182287
1747588213.1978133,-506.11529620832675
1747588213.2017348,-520.681068331062
1747588213.2056563,-534.2066954809176
1747588213.2095778,-546.6950467414903
1747588213.2134995,-558.1673143179163
1747588213.217421,-568.6492500303644
1747588213.2213426,-578.1698975631509
1747588213.225264,-586.7653363568346
1747588213.2291858,-594.47738141336
1747588213.2331073,-601.3483606832735
1747588213.2370288,-607.4181497949947
1747588213.2409503,-612.7244869984695
1747588213.244872,-617.3036806893389
1747588213.2487936,-621.1908019180831
1747588213.252715,-624.4197981681558
1747588213.2566366,-627.022660004755
1747588213.2605584,-629.0279700495923
1747588213.2644799,-630.4616287425235
1747588213.2684014,-631.3497921269003
1747588213.272323,-631.7195717764603
1747588213.2762446,-631.5961310242768
1747588213.2801661,-631.0013812123839
1747588213.2840877,-629.9572259743721
1747588213.2880092,-628.4882427461363
1747588213.291931,-626.6193947635131
1747588213.2958524,-624.3730193532489
1747588213.299774,-621.7704366531651
1747588213.3036954,-618.8352327088729
1747588213.3076172,-615.592531426179
1747588213.3115387,-612.0660109996463
1747588213.3154602,-608.27702879077
1747588213.3193817,-604.2426213406031
1747588213.3233035,-599.9704132921443
1747588213.327225,-595.4575983547998
1747588213.3311465,-590.6934846533998
1747588213.335068,-585.655793564922
1747588213.3389897,-580.3052724554537
1747588213.3429112,-574.5898767409124
1747588213.3468328,-568.4544005420585
1747588213.3507543,-561.847237682645
1747588213.354676,-554.7197883412118
1747588213.3585975,-547.0181501695511
1747588213.362519,-538.6752046890281
1747588213.3664405,-529.6060960284769
1747588213.3703623,-519.7057220571331
1747588213.3742838,-508.85423913943976
1747588213.3782053,-496.92862818573764
1747588213.3821268,-483.81120538022674
1747588213.3860486,-469.401011096148
1747588213.38997,-453.63181597408675
1747588213.3938916,-436.4784401676134
1747588213.397813,-417.9444040549607
1747588213.4017348,-398.0508018497886
1747588213.4056563,-376.83246280200933
1747588213.4095778,-354.32903585211
1747588213.4134994,-330.57780767174074
1747588213.417421,-305.6221259179808
1747588213.4213426,-279.52491993722737
1747588213.4252641,-252.36973435824243
1747588213.4958525,250.17980911046737
1747588213.499774,272.19448839931164
1747588213.5036955,293.1964241665849
1747588213.507617,313.0359938995167
1747588213.5115387,331.5160410831525
1747588213.5154603,348.4507965105806
1747588213.5193818,363.76129607662256
1747588213.5233033,377.5343091041783
1747588213.527225,389.96265664908407
1747588213.5311465,401.24380249572926
1747588213.535068,411.5234565323664
1747588213.5389895,420.8572078368618
1747588213.5429113,429.20513221168716
1747588213.5468328,436.4882417543667
1747588213.5507543,442.6322572861691
1747588213.5546758,447.56903016817904
1747588213.5585976,451.2516446663538
1747588213.562519,453.66807843384385
1747588213.5664406,454.8354568342352
1747588213.570362,454.84094902666664
1747588213.5742838,453.892057633941
1747588213.5782053,452.2698578630534
1747588213.5821269,450.2399158529853
1747588213.5860484,448.02624920921687
1747588213.58997,445.8440607007809
1747588213.5938916,443.94013470670814
1747588213.5978131,442.59560167934495
1747588213.6017346,442.0752030462367
1747588213.6056564,442.5719939979509
1747588213.609578,444.20872898750434
1747588214.8557022,-271.57857795919745
1747588214.8596237,-308.3058943554097
1747588214.8635452,-346.76071334042837
1747588214.8674667,-386.6013923067335
1747588214.8713884,-427.44121683393655
1747588214.87531,-468.84144984391276
1747588214.8792315,-510.3354659489645
1747588214.883153,-551.4587747085644
1747588214.8870747,-591.7600226306236
1747588214.8909962,-630.8099516910296
1747588214.8949177,-668.2168078134173
1747588214.8988392,-703.6304827140526
1747588214.902761,-736.7319774262942
1747588214.9066825,-767.2243351344276
1747588214.910604,-794.8337644466097
1747588214.9145255,-819.3155543774533
1747588214.9184473,-840.461355213408
1747588214.9223688,-858.1132079396202
1747588214.9262903,-872.1783188489334
1747588214.9302118,-882.627271723661
1747588214.9341335,-889.4844830479034
1747588214.938055,-892.8382024458663
1747588214.9419765,-892.8592445597678
1747588214.945898,-889.7915566922694
1747588214.9498198,-883.9180453837391
1747588214.9537413,-875.534941473011
1747588214.9576628,-864.9420012300758
1747588214.9615843,-852.4357258192258
1747588214.965506,-838.3040101248478
1747588214.9694276,-822.8279650449033
1747588214.973349,-806.2876164295132
1747588214.9772706,-788.9614314573654
1747588214.9811924,-771.1202626168023
1747588214.9851139,-753.0271113612492
1747588214.9890354,-734.9436045203471
1747588214.9929569,-717.130955465448
1747588214.9968786,-699.8421831129367
1747588215.0008001,-683.3111567511689
1747588215.0047216,-667.7340095418848
1747588215.0086432,-653.2472569810752
1747588215.012565,-639.9272259833189
1747588215.0164864,-627.80968249579
1747588215.020408,-616.8981505564468
1747588215.0243294,-607.1567962113808
1747588215.0282512,-598.5121347362038
1747588215.0321727,-590.8681411433226
1747588215.0360942,-584.1190369417859
1747588215.0400157,-578.1523229594331
1747588215.0439374,-572.8471741507236
1747588215.047859,-568.0764904069597
1747588215.0517805,-563.7165074550775
1747588215.055702,-559.6596608787037
1747588215.0596237,-555.8218142403155
1747588215.0635452,-552.1392728247494
1747588215.0674667,-548.5600954199534
1747588215.0713882,-545.0399378937758
1747588215.07531,-541.5473455557628
1747588215.0792315,-538.06855093422
1747588215.083153,-534.602393830194
1747588215.0870745,-531.153680696148
1747588215.0909963,-527.7326602162528
1747588215.0949178,-524.3545449434688
1747588215.0988393,-521.0363760888902
1747588215.1027608,-517.7980286678851
1747588215.1066825,-514.6683803482184
1747588215.110604,-511.68723295893454
1747588215.1145256,-508.900485354522
1747588215.118447,-506.3583210861328
1747588215.1223688,-504.1189087856821
1747588215.1262903,-502.24839774100354
1747588215.1302118,-500.81559654476223
1747588215.1341333,-499.8869872857792
1747588215.138055,-499.51895134227976
1747588215.1419766,-499.74713907236577
1747588215.145898,-500.5858467708927
1747588215.1498196,-502.03776049682676
1747588215.1537414,-504.09563287577936
1747588215.1576629,-506.73242209913275
1747588215.1615844,-509.8986936358983
1747588215.165506,-513.5331927249774
1747588215.1694276,-517.5699388801586
1747588215.1733491,-521.9342868456106
1747588215.1772707,-526.5401776180768
1747588215.1811922,-531.295741052174
1747588215.185114,-536.1074573716861
1747588215.1890354,-540.8724860903953
1747588215.192957,-545.4675884850443
1747588215.1968784,-549.7513642700145
1747588215.2008002,-553.5745387901736
1747588215.2047217,-556.7802088855461
1747588215.2086432,-559.1957940545594
1747588215.2125647,-560.6308688518645
1747588215.2164865,-560.8844493465847
1747588215.220408,-559.7595582964688
1747588215.2243295,-557.080681332821
1747588215.228251,-552.701010065625
1747588215.2321727,-546.4920468966635
1747588215.2360942,-538.3293672334347
1747588215.2400157,-528.0940242472253
1747588215.2439373,-515.6850690884503
1747588215.247859,-501.02139490323435
1747588215.2517805,-484.034948175067
1747588215.255702,-464.67808896839233
1747588215.2596235,-442.93949646133234
1747588215.2635453,-418.84130414296436
1747588215.2674668,-392.42474222644546
1747588215.2713883,-363.75711192872063
1747588215.2753098,-332.9559524856939
1747588215.2792315,-300.1878614678216
1747588215.283153,-265.6327712638914
1747588216.963131,-267.8278036732389
1747588216.9670525,-287.37592671237803
1747588216.9709742,-306.8621264165279
1747588216.9748957,-326.2388608038295
1747588216.9788172,-345.4568632669451
1747588216.9827387,-364.4707421225432
1747588216.9866605,-383.2396772918197
1747588216.990582,-401.7062968273122
1747588216.9945035,-419.76501534321693
1747588216.998425,-437.26451515174256
1747588217.0023468,-454.0462549698054
1747588217.0062683,-469.9650943665121
1747588217.0101898,-484.8760825374536
1747588217.0141113,-498.6303993376884
1747588217.018033,-511.09960825588746
1747588217.0219545,-522.1990358775138
1747588217.025876,-531.8880292096699
1747588217.0297976,-540.1574825342487
1747588217.0337193,-547.0231678756383
1747588217.0376408,-552.5252543724483
1747588217.0415623,-556.7238155460142
1747588217.0454838,-559.6912584450763
1747588217.0494056,-561.5076157047141
1747588217.053327,-562.2600582496895
1747588217.0572486,-562.049005943793
1747588217.06117,-560.9968352193029
1747588217.0650918,-559.2461492534085
1747588217.0690134,-556.9487719883314
1747588217.0729349,-554.2653987211698
1747588217.0768564,-551.3798800263817
1747588217.0807781,-548.5031902444377
1747588217.0846996,-545.856064646637
1747588217.0886211,-543.6505430930794
1747588217.0925426,-542.0810022560469
1747588217.0964644,-541.3163997165458
1747588217.100386,-541.4952553922845
1747588217.1043074,-542.7278018588564
1747588217.108229,-545.0939457577952
1747588217.1121507,-548.6324401784866
1747588217.1160722,-553.3383457883214
1747588217.1199937,-559.1751672943069
1747588217.1239152,-566.08314146719
1747588217.127837,-573.9747166170448
1747588217.1317585,-582.7325110284396
1747588217.13568,-592.2187234151166
1747588217.1396015,-602.2808544407878
1747588217.1435232,-612.7410058613735
1747588217.1474447,-623.3857082140769
1747588217.1513662,-633.9754995660305
1747588217.1552877,-644.261662758962
1747588217.1592095,-653.9940922395855
1747588217.163131,-662.9254432507432
1747588217.1670525,-670.8147603426104
1747588217.170974,-677.427298922255
1747588217.1748958,-682.5348594619296
1747588217.1788173,-685.918221514433
1747588217.1827388,-687.3656411703429
1747588217.1866603,-686.6688153478427
1747588217.190582,-683.6292289253249
1747588217.1945035,-678.0810777081666
1747588217.198425,-669.9112236224264
1747588217.2023466,-659.0538881992601
1747588217.2062683,-645.4756666017952
1747588217.2101898,-629.1821901433443
1747588217.2141113,-610.2373878980987
1747588217.2180328,-588.7588866713888
1747588217.2219546,-564.8855125640506
1747588217.225876,-538.7485444597403
1747588217.2297976,-510.46066607377134
1747588217.233719,-480.10790675468303
1747588217.2376409,-447.7480262237357
1747588217.2415624,-413.4346137325231
1747588217.2454839,-377.25264404929595
1747588217.2494054,-339.3323230584536
1747588217.2533271,-299.84343208629934
1747588217.2572486,-258.998288775793
1747588217.3160722,268.03622444966624
1747588217.3199937,282.8129080854958
1747588217.3239152,293.9050641354481
1747588217.3278368,301.30279071208014
1747588217.3317585,305.0682890160086
1747588217.33568,305.3098820631472
1747588217.3396015,302.16197709733007
1747588217.343523,295.78803451257585
1747588217.3474448,286.386094229237
1747588217.3513663,274.1821489770872
1747588217.4045258,-268.64632016370905
1747588217.4084475,-297.4662330939013
1747588217.412369,-326.5393135413834
1747588217.4162905,-355.6445394852909
1747588217.420212,-384.5847894951572
1747588217.4241338,-413.16813749566523
1747588217.4280553,-441.1922645087632
1747588217.4319768,-468.45685953657556
1747588217.4358983,-494.78904939705893
1747588217.43982,-520.0484846421458
1747588217.4437416,-544.1193765049851
1747588217.447663,-566.9136662357355
1747588217.4515846,-588.3784480859838
1747588217.4555063,-608.4918590717062
1747588217.4594278,-627.253548511818
1747588217.4633493,-644.6803848195827
1747588217.4672709,-660.8052639648578
1747588217.4711926,-675.6752465473901
1747588217.475114,-689.3439402511906
1747588217.4790356,-701.8521255021864
1747588217.4829571,-713.2114641738407
1747588217.4868789,-723.4120160846765
1747588217.4908004,-732.442103777906
1747588217.494722,-740.2943981969065
1747588217.4986434,-746.9578799103795
1747588217.5025651,-752.4140300287584
1747588217.5064867,-756.6415855666402
1747588217.5104082,-759.6203266555597
1747588217.5143297,-761.3319618595484
1747588217.5182514,-761.7603860591081
1747588217.522173,-760.8898562198223
1747588217.5260944,-758.6998146772829
1747588217.530016,-755.1496509962725
1747588217.5339377,-750.1564612668334
1747588217.5378592,-743.5915576883687
1747588217.5417807,-735.3045264241231
1747588217.5457022,-725.1519123434958
1747588217.549624,-713.0115043964951
1747588217.5535455,-698.781849285877
1747588217.557467,-682.384340173406
1747588217.5613885,-663.7857435774299
1747588217.5653102,-643.0181545097471
1747588217.5692317,-620.1607308353243
1747588217.5731533,-595.29958201372
1747588217.5770748,-568.5059887708762
1747588217.5809965,-539.8435238983869
1747588217.584918,-509.3833534687453
1747588217.5888395,-477.2019322654538
1747588217.592761,-443.369869728749
1747588217.5966828,-407.966660383858
1747588217.6006043,-371.11746536219937
1747588217.6045258,-333.0094784646739
1747588217.6084473,-293.89869094312314
1747588217.612369,-254.14583518911343
1747588217.6829572,255.13653277391052
1747588217.6868787,267.62713166273744
1747588217.6908004,278.80287647685253
1747588217.694722,288.8746202411384
1747588217.6986434,298.0258566082576
1747588217.702565,306.41937347410493
1747588217.7064867,314.20416304936407
1747588217.7104082,321.50382240864326
1747588217.7143297,328.3607863430285
1747588217.7182512,334.7042197454427
1747588217.722173,340.3931258455263
1747588217.7260945,345.2631766868535
1747588217.730016,349.1414829697356
1747588217.7339375,351.8639684389411
1747588217.7378592,353.2801301061555
1747588217.7417808,353.2521998396489
1747588217.7457023,351.71571856473565
1747588217.7496238,348.7453615783389
1747588217.7535455,344.52647444965197
1747588217.757467,339.29796434555084
1747588217.7613885,333.31397797994083
1747588217.76531,326.7716828185358
1747588217.7692318,319.7698772281012
1747588217.7731533,312.3635455707577
1747588217.7770748,304.60615116998224
1747588217.7809963,296.5296408527521
1747588217.784918,288.1434507621873
1747588217.7888396,279.45325931161
1747588217.792761,270.4445964694794
1747588217.7966826,261.069533520655
1747588217.8006043,251.28002521860273
1747588219.9823961,-258.12772326193715
1747588219.9863176,-273.33031125961253
1747588219.9902391,-289.4601997691447
1747588219.994161,-306.4151405570435
1747588219.9980824,-324.0788701777289
1747588220.002004,-342.2832486842091
1747588220.0059254,-360.8040956972439
1747588220.0098472,-379.39454786002545
1747588220.0137687,-397.80677679157344
1747588220.0176902,-415.791534175876
1747588220.0216117,-433.1029042366151
1747588220.0255334,-449.5122251828078
1747588220.029455,-464.82090201130484
1747588220.0333765,-478.8720480129421
1747588220.037298,-491.55535683000284
1747588220.0412197,-502.7960830345216
1747588220.0451412,-512.53438810739
1747588220.0490627,-520.7150519688757
1747588220.0529842,-527.296577826787
1747588220.056906,-532.2603901728587
1747588220.0608275,-535.605565016064
1747588220.064749,-537.3473621628807
1747588220.0686705,-537.5293489580472
1747588220.0725923,-536.2248038466829
1747588220.0765138,-533.5197134407188
1747588220.0804353,-529.5076746947942
1747588220.0843568,-524.3063802552977
1747588220.0882785,-518.064684109045
1747588220.0922,-510.9457600877281
1747588220.0961215,-503.1095628649548
1747588220.100043,-494.71075695528043
1747588220.1039648,-485.9005995549739
1747588220.1078863,-476.82391566004907
1747588220.1118078,-467.61882688960986
1747588220.1157293,-458.42214300389026
1747588220.119651,-449.37187123483886
1747588220.1235726,-440.6036024595143
1747588220.127494,-432.2492904013245
1747588220.1314156,-424.4435489922564
1747588220.1353374,-417.3261214820975
1747588220.1392589,-411.0320327450321
1747588220.1431804,-405.6820885005219
1747588220.1471019,-401.3770383152824
1747588220.1510236,-398.1805058439878
1747588220.1549451,-396.10312704917027
1747588220.1588666,-395.11190125899594
1747588220.1627882,-395.14800896620966
1747588220.16671,-396.1343529626307
1747588220.1706314,-397.9870460495052
1747588220.174553,-400.63203416037015
1747588220.1784744,-404.00987599984313
1747588220.1823962,-408.0711913135544
1747588220.1863177,-412.7746790055331
1747588220.1902392,-418.08758500714004
1747588220.1941607,-423.98350867994014
1747588220.1980824,-430.436351742359
1747588220.202004,-437.4144556863121
1747588220.2059255,-444.88019887976753
1747588220.209847,-452.79382012713296
1747588220.2137687,-461.11278668377923
1747588220.2176902,-469.7835861606049
1747588220.2216117,-478.73674931250343
1747588220.2255332,-487.8931898375307
1747588220.229455,-497.168792224228
1747588220.2333765,-506.4607316231917
1747588220.237298,-515.6304155829241
1747588220.2412195,-524.5094471432593
1747588220.2451413,-532.9189665665567
1747588220.2490628,-540.6778652872931
1747588220.2529843,-547.6009285920707
1747588220.2569058,-553.4979434635289
1747588220.2608275,-558.1763540559027
1747588220.264749,-561.4499532294161
1747588220.2686706,-563.1537214559758
1747588220.272592,-563.1523735735501
1747588220.2765138,-561.3330286919855
1747588220.2804353,-557.5946270952705
1747588220.2843568,-551.843125502956
1747588220.2882783,-543.980841080645
1747588220.2922,-533.8947255059667
1747588220.2961216,-521.4654703896954
1747588220.300043,-506.5943490944314
1747588220.3039646,-489.22093267063144
1747588220.3078864,-469.3167882835042
1747588220.3118079,-446.87437532080224
1747588220.3157294,-421.9222546365182
1747588220.319651,-394.55567029537406
1747588220.3235726,-364.93757201618484
1747588220.3274941,-333.26274684889887
1747588222.8560429,-262.32137886593426
1747588222.8599644,-281.94163003725646
1747588222.863886,-301.3299208852817
1747588222.8678076,-320.3137220187747
1747588222.8717291,-338.73939259909093
1747588222.8756506,-356.47610393149733
1747588222.8795724,-373.41942355614896
1747588222.883494,-389.49281481490823
1747588222.8874154,-404.6397397480407
1747588222.891337,-418.81155131248914
1747588222.8952587,-431.9648703779617
1747588222.8991802,-444.06971712041286
1747588222.9031017,-455.11416411571764
1747588222.9070232,-465.1029123508538
1747588222.910945,-474.06562288825194
1747588222.9148664,-482.0736710383314
1747588222.918788,-489.24153389516533
