timestamp,eeg_value
1747592935.7821057,0.0016443117888648127
1747592935.7860272,0.013189050431960468
1747592935.789949,0.053077288050996534
1747592935.7938704,0.14842036072097609
1747592935.797792,0.33345805325034616
1747592935.8017135,0.645659809451643
1747592935.8056352,1.1109350570187746
1747592935.8095567,1.727061130503657
1747592935.8134782,2.4605357573068973
1747592935.8173997,3.2544217078903093
1747592935.8213215,4.04210980469072
1747592935.825243,4.7691637545579635
1747592935.8291645,5.410030249482825
1747592935.833086,5.962406441518146
1747592935.8370078,6.436653718069807
1747592935.8409293,6.862951329855612
1747592935.8448508,7.298696038993927
1747592935.8487723,7.815523793216949
1747592935.852694,8.47684115999029
1747592935.8566155,9.321215974239962
1747592935.860537,10.355766885424549
1747592935.8644586,11.559641989858003
1747592935.8683803,12.893828371715784
1747592935.8723018,14.310124211978343
1747592935.8762233,15.753647978632403
1747592935.8801448,17.166072927736373
1747592935.8840666,18.50444874075051
1747592935.887988,19.76461333932527
1747592935.8919096,20.979464270374915
1747592935.895831,22.19488540706542
1747592935.8997529,23.45273653298898
1747592935.9036744,24.787094554011794
1747592935.9075959,26.218022429874505
1747592935.9115174,27.74119359931469
1747592935.9154391,29.329004200809006
1747592935.9193606,30.945223971790455
1747592935.9232821,32.556346274666865
1747592935.9272037,34.14092127597494
1747592935.9311254,35.70651155320185
1747592935.935047,37.29318588206045
1747592935.9389684,38.95168822181408
1747592935.94289,40.726068904441895
1747592935.9468117,42.655625438013345
1747592935.9507332,44.77258565342274
1747592935.9546547,47.08674554536719
1747592935.9585762,49.579756382474336
1747592935.962498,52.2190560667214
1747592935.9664195,54.972866709794104
1747592935.970341,57.816412705528435
1747592935.9742625,60.74274560771273
1747592935.9781842,63.77497382380406
1747592935.9821057,66.95796701610368
1747592935.9860272,70.33871951326263
1747592935.9899487,73.96061831910474
1747592935.9938705,77.85981787299362
1747592935.997792,82.0427677989417
1747592936.0017135,86.46262794227103
1747592936.005635,91.02320774477104
1747592936.0095568,95.60648704851032
1747592936.0134783,100.09894390554638
1747592936.0173998,104.41219929284681
1747592936.0213213,108.50636167435506
1747592936.025243,112.398048072923
1747592936.0291646,116.13960119605142
1747592936.033086,119.7978857459408
1747592936.0370076,123.4486141669348
1747592936.0409293,127.16139950278972
1747592936.0448508,130.96937531876932
1747592936.0487723,134.85064191835718
1747592936.0526938,138.73428823664793
1747592936.0566156,142.52073871730593
1747592936.060537,146.1101567646661
1747592936.0644586,149.439537873099
1747592936.06838,152.5094056723585
1747592936.0723019,155.37252305026547
1747592936.0762234,158.10088094770708
1747592936.080145,160.7698525612215
1747592936.0840664,163.45594429323913
1747592936.0879881,166.22058170937913
1747592936.0919096,169.08280208812144
1747592936.0958312,172.00598300551738
1747592936.0997527,174.90542519962153
1747592936.1036744,177.66598306268963
1747592936.107596,180.17004781223585
1747592936.1115174,182.3331906239451
1747592936.115439,184.11975126147007
1747592936.1193607,185.52749145112236
1747592936.1232822,186.57014119521187
1747592936.1272037,187.27357395724502
1747592936.1311252,187.66754125036323
1747592936.135047,187.7664839252681
1747592936.1389685,187.55879935853187
1747592936.14289,187.01372701810408
1747592936.1468115,186.09182643098174
1747592936.1507332,184.75304597561157
1747592936.1546547,182.9758997049172
1747592936.1585763,180.77987931791827
1747592936.1624978,178.22000061721266
1747592936.1664195,175.36054198742374
1747592936.170341,172.26526517171033
1747592936.1742625,169.00403102600396
1747592936.178184,165.64892478294672
1747592936.1821058,162.25844454336007
1747592936.1860273,158.8669286815216
1747592936.1899488,155.48167927049062
1747592936.1938703,152.0820260258119
1747592936.197792,148.63456723833042
1747592936.2017136,145.12985580616672
1747592936.205635,141.6003532392925
1747592936.2095566,138.09867087489218
1747592936.2134783,134.6768983950876
1747592936.2173998,131.39049029596237
1747592936.2213213,128.29627125790503
1747592936.2252429,125.42913666506988
1747592936.2291646,122.7826082914136
1747592936.233086,120.30831559036065
1747592936.2370076,117.92348095331384
1747592936.2409291,115.5233328201268
1747592936.2448509,113.00660752269629
1747592936.2487724,110.29982306155091
1747592936.252694,107.35475497277798
1747592936.2566154,104.13525368274253
1747592936.2605371,100.62644446937654
1747592936.2644587,96.84851086779852
1747592936.2683802,92.84476913836835
1747592936.2723017,88.66362768433913
1747592936.2762234,84.35800686125671
1747592936.280145,79.98360894522783
1747592936.2840664,75.57708894835837
1747592936.287988,71.1300571820696
1747592936.2919097,66.58446445873166
1747592936.2958312,61.852369073188825
1747592936.2997527,56.845465131164396
1747592936.3036742,51.509174386951656
1747592936.307596,45.853901124904
1747592936.3115175,39.95315422675417
1747592936.315439,33.907424420504746
1747592936.3193605,27.82115021995741
1747592936.3232822,21.8054302198453
1747592936.3272038,15.971734488269565
1747592936.3311253,10.410883675419914
1747592936.3350468,5.181465623935505
1747592936.3389685,0.3129087680731419
1747592936.34289,-4.190567108614144
1747592936.3468115,-8.346667350914787
1747592936.350733,-12.178497350088815
1747592936.3546548,-15.693570272993728
1747592936.3585763,-18.883312130800817
1747592936.3624978,-21.73272639186494
1747592936.3664193,-24.2196937912632
1747592936.370341,-26.321595343396613
1747592936.3742626,-28.043597863424164
1747592936.378184,-29.442872413087642
1747592936.3821056,-30.62343127179745
1747592936.3860273,-31.710503150686765
1747592936.3899488,-32.82657000460693
1747592936.3938704,-34.06922777744739
1747592936.3977919,-35.48820001929588
1747592936.4017136,-37.085574803392774
1747592936.405635,-38.843522864887184
1747592936.4095566,-40.74376886232848
1747592936.4134781,-42.7662875238864
1747592936.4174,-44.89033439677882
1747592936.4213214,-47.10533485416112
1747592936.425243,-49.41619138392171
1747592936.4291644,-51.83781444183994
1747592936.4330862,-54.38856195749656
1747592936.4370077,-57.08051011315625
1747592936.4409292,-59.89738078730083
1747592936.4448507,-62.77919606864699
1747592936.4487724,-65.63764741348179
1747592936.452694,-68.38101694200932
1747592936.4566154,-70.91862600903575
1747592936.460537,-73.15971939559147
1747592936.4644587,-75.03093188430138
1747592936.4683802,-76.50109537584905
1747592936.4723017,-77.59048299063097
1747592936.4762232,-78.36018629298303
1747592936.480145,-78.88934326526788
1747592936.4840665,-79.2449834420712
1747592936.487988,-79.45365289513602
1747592936.4919095,-79.49661949000755
1747592936.4958313,-79.33117723053297
1747592936.4997528,-78.9075690680626
1747592936.5036743,-78.16855353449614
1747592936.5075958,-77.05548353535377
1747592936.5115175,-75.53204640219924
1747592936.515439,-73.60514605351963
1747592936.5193605,-71.33054687373252
1747592936.523282,-68.81150950990754
1747592936.5272038,-66.18718613333824
1747592936.5311253,-63.59965405110997
1747592936.5350468,-61.15788992040581
1747592936.5389683,-58.92745548011859
1747592936.54289,-56.936582856753915
1747592936.5468116,-55.174596863554775
1747592936.550733,-53.59187713674024
1747592936.5546546,-52.11930916854591
1747592936.5585763,-50.69447219395319
1747592936.5624979,-49.27258604861528
1747592936.5664194,-47.82402199992097
1747592936.5703409,-46.332149502843606
1747592936.5742626,-44.78989231847692
1747592936.5781841,-43.19017026822465
1747592936.5821056,-41.524489064812045
1747592936.5860271,-39.795608712037065
1747592936.589949,-38.02003179916012
1747592936.5938704,-36.20957725139072
1747592936.597792,-34.360887020387416
1747592936.6017134,-32.468537265030804
1747592936.6056352,-30.537928311513035
1747592936.6095567,-28.58626404246731
1747592936.6134782,-26.646920977529533
1747592936.6173997,-24.777222979639173
1747592936.6213214,-23.052673798951837
1747592936.625243,-21.54831826993538
1747592936.6291645,-20.32604066139394
1747592936.633086,-19.42934366653215
1747592936.6370077,-18.870452232683135
1747592936.6409292,-18.619843460925445
1747592936.6448507,-18.62014746117782
1747592936.6487722,-18.81028678057553
1747592936.652694,-19.13188712845319
1747592936.6566155,-19.52695155403337
1747592936.660537,-19.950349639515494
1747592936.6644585,-20.38232637805488
1747592936.6683803,-20.814600356889777
1747592936.6723018,-21.225486661317028
1747592936.6762233,-21.573638570296918
1747592936.6801448,-21.80764891096336
1747592936.6840665,-21.874241278639666
1747592936.687988,-21.726286477230797
1747592936.6919096,-21.33354156159701
1747592936.695831,-20.680563634212078
1747592936.6997528,-19.755455402947785
1747592936.7036743,-18.557860711114984
1747592936.7075958,-17.12054504067921
1747592936.7115173,-15.512483386561131
1747592936.715439,-13.81990971249268
1747592936.7193606,-12.127430480223705
1747592936.723282,-10.508774219799268
1747592936.7272036,-9.010115996191578
1747592936.7311254,-7.625191012386287
1747592936.7350469,-6.296667317916457
1747592936.7389684,-4.946007358160991
1747592936.74289,-3.494068897055995
1747592936.7468116,-1.8689763554040306
1747592936.7507331,-0.022833658008673707
1747592936.7546546,2.0479053731235752
1747592936.7585762,4.295753146668569
1747592936.762498,6.633795502779453
1747592936.7664194,8.959879799874118
1747592936.770341,11.189683760302199
1747592936.7742624,13.290650902100626
1747592936.7781842,15.287489950135397
1747592936.7821057,17.229858451401466
1747592936.7850087,0.006228998538008988
1747592936.7889302,0.04974924125137555
1747592936.792852,0.19576985767828103
