t,eeg
1747591147.6326737,669.2363169671768
1747591147.6365952,631.1067171802473
1747591147.6405168,594.8994128344088
1747591147.6444383,561.4331075559253
1747591147.64836,531.4232000707384
1747591147.6522815,505.46684926273554
1747591147.656203,484.0237890126203
1747591147.6601245,467.40581429227706
1747591147.6640463,455.79310955970055
1747591147.6679678,449.25800006768105
1747591147.6718893,447.7635569529934
1747591147.6758108,451.15122708662494
1747591147.6797326,459.1559752951672
1747591147.683654,471.44235092545887
1747591147.6875756,487.62148643518617
1747591147.691497,507.24526138727566
1747591147.6954188,529.8117571554511
1747591147.6993403,554.7925600816312
1747591147.7032619,581.6560161775997
1747591147.7071834,609.8715094342532
1747591147.711105,638.9099426923143
1747591147.7150266,668.2548850654639
1747591147.7189481,697.4186898744372
1747591147.7228696,725.9525748520213
1747591147.7267914,753.4487047328429
1747591147.730713,779.5393135919277
1747591147.7346344,803.8993508538883
1747591147.738556,826.2544885473174
1747591147.7424777,846.3868222307548
1747591147.7463992,864.1302587884968
1747591147.7503207,879.3619496425617
1747591147.7542422,892.0027162308376
1747591147.758164,902.0237022444396
1747591147.7620854,909.4439493261277
1747591147.766007,914.3176403852789
1747591147.7699285,916.7268115313772
1747591147.7738502,916.7850989714871
1747591147.7777717,914.6386584945784
1747591147.7816932,910.4557600873242
1747591147.7856147,904.415983908567
1747591147.7895365,896.7093763747203
1747591147.793458,887.5385763121564
1747591147.7973795,877.1135920704718
1747591147.801301,865.642642031282
1747591147.8052227,853.328159777238
1747591147.8091443,840.3676514943941
1747591147.8130658,826.9527066966849
1747591147.8169873,813.2645633391523
1747591147.820909,799.4701143710856
1747591147.8248305,785.7207287923326
1747591147.828752,772.152811826133
1747591147.8326735,758.8880543479878
1747591147.8365953,746.0320755114298
1747591147.8405168,733.6723014393732
1747591147.8444383,721.877910077298
1747591147.8483598,710.7025800940013
1747591147.8522816,700.1864611747167
1747591147.856203,690.3548562852271
1747591147.8601246,681.216991595484
1747591147.864046,672.7687690550301
1747591147.8679678,664.9968624276926
1747591147.8718894,657.8792430700372
1747591147.8758109,651.3835136196485
1747591147.8797324,645.4682533215095
1747591147.883654,640.0872582295311
1747591147.8875756,635.191671000251
1747591147.8914971,630.7288950619667
1747591147.8954186,626.6425260102793
1747591147.8993404,622.875222306097
1747591147.903262,619.371293880581
1747591147.9071834,616.0766379723106
1747591147.911105,612.9380791761193
1747591147.9150267,609.9044605561937
1747591147.9189482,606.9284857146772
1747591147.9228697,603.9673425590081
1747591147.9267912,600.9822709014983
1747591147.930713,597.9384154612695
1747591147.9346344,594.8053390335532
1747591147.938556,591.5576066019299
1747591147.9424775,588.174879139374
1747591147.9463992,584.6414088202675
1747591147.9503207,580.9454226371124
1747591147.9542422,577.0790943242182
1747591147.9581637,573.0389390322409
1747591147.9620855,568.8255847434252
1747591147.966007,564.4426910805118
1747591147.9699285,559.8962136027077
1747591147.97385,555.1946847359475
1747591147.9777718,550.3494091512955
1747591147.9816933,545.3735692551296
1747591147.9856148,540.2811178591932
1747591147.9895363,535.0866933187021
1747591147.993458,529.8060231781493
1747591147.9973795,524.4555291351759
1747591148.001301,519.051325888186
1747591148.0052226,513.6088218838871
1747591148.0091443,508.14304036921425
1747591148.0130658,502.6686595322382
1747591148.0169873,497.19943980947926
1747591148.0209088,491.7477683614821
1747591148.0248306,486.3247575650143
1747591148.028752,480.9404571340461
1747591147.947253,268.29745054376076
1747591147.9511745,311.5361059167313
1747591147.9550962,356.7328198107487
1747591147.9590178,403.3737711516487
1747591147.9629393,450.9237325902191
1747591147.9668608,498.8393301079913
1747591147.9707825,546.5814814102936
1747591147.974704,593.626505461166
1747591147.9786255,639.4759137113208
1747591147.982547,683.665070245718
1747591147.9864688,725.7705745193249
1747591147.9903903,765.4160677612181
1747591147.9943118,802.2764720159611
1747591147.9982333,836.0809188106939
1747591148.002155,866.6144871512134
1747591148.0060766,893.718689952764
1747591148.009998,917.290732586049
1747591148.0139196,937.2817348332757
1747591148.0178413,953.6941185850092
1747591148.0217628,966.5782799780933
1747591148.0256844,976.0286262350631
1747591148.0296059,982.17907503666
1747591148.0335276,985.1981595028985
1747591148.0374491,985.2839216592888
1747591148.0413706,982.6587391741114
1747591148.0452921,977.5641295132757
1747591148.049214,970.2555626159901
1747591148.0531354,960.9974198233922
1747591148.057057,950.0582695200673
1747591148.0609784,937.7064976284106
1747591148.0649002,924.2062372658644
1747591148.0688217,909.8136358999908
1747591148.0727432,894.7735978840561
1747591148.0766647,879.3170522837108
1747591148.0805864,863.658660813251
1747591148.084508,847.9949149528981
1747591148.0884295,832.5026877000735
1747591148.092351,817.3382819380738
1747591148.0962727,802.636902447755
1747591148.1001942,788.512472016029
1747591148.1041157,775.0577726503845
1747591148.1080372,762.3448830927324
1747591148.111959,750.4258992791403
1747591148.1158805,739.3104707076212
1747591148.119802,728.9044471667229
1747591148.1237235,718.978233896213
1747591148.1276453,709.1854354042225
1747591148.1315668,699.0547433543153
1747591148.1354883,687.9987809399262
1747591148.1394098,675.3921903237604
1747591148.1433315,660.6368347752632
1747591148.147253,643.2172252216627
1747591148.1511745,622.7826909255389
1747591148.155096,599.1674194143193
1747591148.1590178,572.3058069798388
1747591148.1629393,542.1685511850629
1747591148.1668608,508.82619935207873
1747591148.1707823,472.5248626140403
1747591148.174704,433.6480280738901
1747591148.1786256,392.64848508395255
1747591148.182547,350.0219723118232
1747591148.1864686,306.27944250754604
1747591148.1903903,261.9241014794645
1747591148.2452922,-281.1451974049457
1747591148.2492137,-314.9103264438901
1747591148.2531354,-348.5176747196746
1747591148.257057,-382.0154735542878
1747591148.2609785,-415.4365766116035
1747591148.2649,-448.79037012006165
1747591148.2688217,-482.04204983389184
1747591148.2727432,-515.1046462417165
1747591148.2766647,-547.8655834842745
1747591148.2805862,-580.2138878188584
1747591148.284508,-612.0360399503953
1747591148.2884295,-643.208435936764
1747591148.292351,-673.6132633153226
1747591148.2962725,-703.1407792483673
1747591148.3001943,-731.6540322020008
1747591148.3041158,-758.9733089868544
1747591148.3080373,-784.9171304951171
1747591148.3119588,-809.3429475308106
1747591148.3158805,-832.1348958054053
1747591148.319802,-853.1720995937584
1747591148.3237236,-872.3319326839202
1747591148.327645,-889.5155116240599
1747591148.3315668,-904.6521950607126
1747591148.3354883,-917.6845377222822
1747591148.3394098,-928.5608234184164
1747591148.3433313,-937.2443680597751
1747591148.347253,-943.7355129131843
1747591148.3511746,-948.0937875813506
1747591148.355096,-950.4385949982872
1747591148.3590176,-950.9251961527403
1747591148.3629394,-949.719154718099
1747591148.3668609,-946.9840001545296
1747591148.3707824,-942.8768075715717
1747591148.374704,-937.5461194245497
1747591148.3786256,-931.1379742085433
1747591148.3825471,-923.8153256021798
1747591148.3864686,-915.7733708757672
1747591148.3903902,-907.2288795026342
1747591148.394312,-898.3965367855462
1747591148.3982334,-889.4832384840751
1747591148.402155,-880.7001604629407
1747591148.4060764,-872.2642231739998
1747591148.4099982,-864.3791010900279
1747591148.4139197,-857.2102120671606
1747591148.4178412,-850.8639958465751
1747591148.4217627,-845.3799918861943
1747591148.4256845,-840.7421787449775
1747591148.429606,-836.8961955765849
1747591148.4335275,-833.7574483993549
1747591148.437449,-831.2163260514268
1747591148.4413707,-829.1483272889294
1747591148.4452922,-827.4270660596366
1747591148.4492137,-825.9410445964016
1747591148.4531353,-824.6080158679255
1747591148.457057,-823.3725571726865
1747591148.4609785,-822.1852421412302
1747591148.4649,-820.974946060104
1747591148.4688215,-819.6338096858805
1747591148.4727433,-818.0263311777138
1747591148.4766648,-816.0075615185866
1747591148.4805863,-813.433983808853
1747591148.4845078,-810.1713006511701
1747591148.4884295,-806.1032485096728
1747591148.492351,-801.1353067712841
1747591148.4962726,-795.1950775541537
1747591148.500194,-788.2374671376386
1747591148.5041158,-780.2496768075649
1747591148.5080373,-771.2472635296685
1747591148.5119588,-761.2659912387292
1747591148.5158803,-750.3569466263399
1747591148.519802,-738.5831269603003
1747591148.5237236,-726.0148614943338
1747591148.527645,-712.7284615497938
1747591148.5315666,-698.8111122709558
1747591148.5354884,-684.3665909836353
1747591148.5394099,-669.5138074767254
1747591148.5433314,-654.3782931875804
1747591148.547253,-639.0834083421852
1747591148.5511746,-623.7363210770952
1747591148.5550961,-608.4060110134324
1747591148.5590177,-593.1178634294043
1747591148.5629392,-577.8757188894909
1747591148.566861,-562.6839495593844
1747591148.5707824,-547.5519532252126
1747591148.574704,-532.4906069329179
1747591148.5786254,-517.5101268066734
1747591148.5825472,-502.62167764377926
1747591148.5864687,-487.843291858659
1747591148.5903902,-473.205003867604
1747591148.5943117,-458.747926422157
1747591148.5982335,-444.52033751400563
1747591148.602155,-430.5732816200664
1747591148.6060765,-416.95638793528104
1747591148.609998,-403.7121000017277
1747591148.6139197,-390.86019293034207
1747591148.6178412,-378.38516760820966
1747591148.6217628,-366.2504064835279
1747591148.6256843,-354.42427689300087
1747591148.629606,-342.889106595076
1747591148.6335275,-331.6374421606273
1747591148.637449,-320.6710638828237
1747591148.6413705,-310.0006519029793
1747591148.6452923,-299.638250364487
1747591148.6492138,-289.5839293235844
1747591148.6531353,-279.8161418898145
1747591148.6570568,-270.29338831059823
1747591148.6609786,-260.96484437484906
1747591148.6649,-251.78291041208286
1747591148.802155,-254.50653215301227
1747591148.8060765,-260.26518645048526
1747591148.809998,-265.20958931746907
1747591148.8139195,-269.23607913906073
1747591148.8178413,-272.26244582176463
1747591148.8217628,-274.2430794389087
1747591148.8256843,-275.1710843651462
1747591148.8296058,-275.06437160838345
1747591148.8335276,-273.95087851727044
1747591148.837449,-271.8529423873505
1747591148.8413706,-268.76695964138764
1747591148.845292,-264.6574956876109
1747591148.8492138,-259.4788696711782
1747591148.8531353,-253.2023396617881
1747591149.0145078,252.8840574440745
1747591149.0184293,254.48476786571203
1747591149.022351,254.58293514329847
1747591149.0262725,253.07935546769198
1747591149.1164687,-286.437930737038
1747591149.1203902,-323.9712706722069
1747591149.1243117,-361.45437904196774
1747591149.1282332,-398.7580782658944
1747591149.132155,-435.7763534945716
1747591149.1360765,-472.39347160861536
1747591149.139998,-508.4592589678633
1747591149.1439195,-543.8121769471646
1747591149.1478412,-578.3098142534797
1747591149.1517627,-611.8179487561096
1747591149.1556842,-644.1846458770285
1747591149.1596057,-675.24662760545
1747591149.1635275,-704.8550702221453
1747591149.167449,-732.8820210336817
1747591149.1713705,-759.2091809996297
1747591149.175292,-783.7239826049447
1747591149.1792138,-806.3262589283455
1747591149.1831353,-826.9354638129792
1747591149.1870568,-845.4957019858623
1747591149.1909783,-861.9751456437691
1747591149.1949,-876.3570439079268
1747591149.1988215,-888.6353272908485
1747591149.202743,-898.826040235974
1747591149.2066646,-906.9769406075701
1747591149.2105863,-913.155102716008
1747591149.2145078,-917.429753235602
1747591149.2184293,-919.877449206157
1747591149.2223508,-920.5970890846972
1747591149.2262726,-919.704452952527
1747591149.230194,-917.3121935792088
1747591149.2341156,-913.5253402679108
1747591149.238037,-908.4538100441117
1747591149.2419589,-902.2155118132009
1747591149.2458804,-894.9232489090845
1747591149.2498019,-886.6790783918475
1747591149.2537234,-877.5865355469781
1747591149.2576451,-867.7585398073317
1747591149.2615666,-857.3071458501834
1747591149.2654881,-846.331440390827
1747591149.2694097,-834.9157948828274
1747591149.2733314,-823.1307116408079
1747591149.277253,-811.0319672631172
1747591149.2811744,-798.6636707750978
1747591149.285096,-786.0666825397501
1747591149.2890177,-773.2861657442025
1747591149.2929392,-760.3723215701996
1747591149.2968607,-747.3751555992594
1747591149.3007822,-734.3413541540546
1747591149.304704,-721.3192778482447
1747591149.3086255,-708.365383880093
1747591149.312547,-695.5424853569642
1747591149.3164685,-682.9096087333023
1747591149.3203902,-670.5075294157497
1747591149.3243117,-658.3495900771169
1747591149.3282332,-646.428741635757
1747591149.3321548,-634.732124449221
1747591149.3360765,-623.2436823706108
1747591149.339998,-611.9375979440673
1747591149.3439195,-600.78051180313
1747591149.347841,-589.7444380917805
1747591149.3517628,-578.8203537312792
1747591149.3556843,-568.0236782608744
1747591149.3596058,-557.3879943552224
1747591149.3635273,-546.9524077159713
1747591149.367449,-536.7414826517916
1747591149.3713706,-526.7394253699658
1747591149.375292,-516.8845328286893
1747591149.3792136,-507.09017141077976
1747591149.3831353,-497.260427393189
1747591149.3870568,-487.2914861299451
1747591149.3909783,-477.0788101161972
1747591149.3948998,-466.53007138641595
1747591149.3988216,-455.5720225886684
1747591149.402743,-444.15545103390457
1747591149.4066646,-432.2612352336877
1747591149.410586,-419.89828294860854
1747591149.4145079,-407.09182396428446
1747591149.4184294,-393.87251456244695
1747591149.422351,-380.27047090939783
1747591149.4262724,-366.309766374274
1747591149.4301941,-352.00553569107126
1747591149.4341156,-337.37262482539984
1747591149.4380372,-322.44217549582135
1747591149.4419587,-307.26669118064507
1747591149.4458804,-291.9097825415422
1747591149.449802,-276.4432655547541
1747591149.4537234,-260.96190957794363
1747591149.7047038,269.63957301644456
1747591149.7086253,298.0725257207413
1747591149.712547,325.86224899256814
1747591149.7164686,352.7385813378692
1747591149.72039,378.4478097669969
1747591149.7243116,402.793861843677
1747591149.7282333,425.61853539833834
1747591149.7321548,446.758448921889
1747591149.7360764,466.0997791447019
1747591149.7399979,483.66316035014523
1747591149.7439196,499.5694814040834
1747591149.7478411,513.9477373108019
1747591149.7517626,526.8998622759901
1747591149.7556841,538.4999409617843
1747591149.759606,548.8020657448307
1747591149.7635274,557.868745432256
1747591149.767449,565.7705450257201
1747591149.7713704,572.532645536324
1747591149.7752922,578.1094802523315
1747591149.7792137,582.4245180567817
1747591149.7831352,585.3901737583938
1747591149.7870567,586.8559395046399
1747591149.7909784,586.5688518921219
1747591149.7949,584.2258089978919
1747591149.7988214,579.5522307670941
1747591149.802743,572.317047236502
1747591149.8066647,562.3153489981468
1747591149.8105862,549.3806636243532
1747591149.8145077,533.4112728582851
1747591149.8184292,514.3693998551905
1747591149.822351,492.254872066256
1747591149.8262725,467.08438288570113
1747591149.830194,438.89337849020546
1747591149.8341155,407.75468867455896
1747591149.8380373,373.8015552728065
1747591149.8419588,337.2351806510633
1747591149.8458803,298.3032908553618
1747591149.8498018,257.28013570305535
1747591150.1590614,-256.3750289198396
1747591150.162983,-263.9250921630546
1747591150.1669047,-268.37622030301077
1747591150.1708262,-269.90585131826987
1747591150.1747477,-268.73621800309485
1747591150.1786692,-265.1192924979972
1747591150.182591,-259.344617558123
1747591150.1865125,-251.72702447589347
1747591150.5394535,-283.59989290473044
1747591150.5433753,-323.49327641436946
1747591150.5472968,-362.92637677352
1747591150.5512183,-401.72870843733887
1747591150.5551398,-439.737600293619
1747591150.5590615,-476.76536830833885
1747591150.562983,-512.6010619538152
1747591150.5669045,-547.0533803306803
1747591150.570826,-579.9661217254734
1747591150.5747478,-611.1873316410256
1747591150.5786693,-640.5580097248506
1747591150.5825908,-667.9472147444824
1747591150.5865123,-693.2764943551572
1747591150.590434,-716.4972830976004
1747591150.5943556,-737.5652419608438
1747591150.598277,-756.4543167794718
1747591150.6021986,-773.1797597736742
1747591150.6061203,-787.7870660136687
1747591150.6100419,-800.3272516892827
1747591150.6139634,-810.8580494180679
1747591150.6178849,-819.4601645429234
1747591150.6218066,-826.2358340082152
1747591150.6257281,-831.2931527703586
1747591150.6296496,-834.7402239451374
1747591150.6335711,-836.6902065385328
1747591150.637493,-837.2634001043548
1747591150.6414144,-836.5845575227416
1747591150.645336,-834.7794866042543
1747591150.6492574,-831.9700168963982
1747591150.6531792,-828.2709972865415
1747591150.6571007,-823.7953886288333
1747591150.6610222,-818.6591106999226
1747591150.6649437,-812.9734344931061
1747591150.6688654,-806.8346361624543
1747591150.672787,-800.3288700597196
1747591150.6767085,-793.5440717256232
1747591150.68063,-786.5666964848353
1747591150.6845517,-779.467886296811
1747591150.6884732,-772.3032747916591
1747591150.6923947,-765.1263859817436
1747591150.6963162,-757.9917547645997
1747591150.700238,-750.9433309497622
1747591150.7041595,-744.0095598205149
1747591150.708081,-737.2130513377863
1747591150.7120025,-730.5773805979061
1747591150.7159243,-724.1211171405461
1747591150.7198458,-717.8518489235547
1747591150.7237673,-711.7703397067023
1747591150.7276888,-705.8766285408302
1747591150.7316105,-700.169217673228
1747591150.735532,-694.6416621498037
1747591150.7394536,-689.2829393071275
1747591150.743375,-684.0799599236369
1747591150.7472968,-679.0188913799798
1747591150.7512183,-674.0855686463206
1747591150.7551398,-669.2652433019323
1747591150.7590613,-664.5413270704655
1747591150.762983,-659.895605408897
1747591150.7669046,-655.310821792127
1747591150.770826,-650.7657541921586
1747591150.7747476,-646.216070345148
1747591150.7786694,-641.5809160026903
1747591150.7825909,-636.7542668080374
1747591150.7865124,-631.6215096816719
1747591150.790434,-626.0574487796382
1747591150.7943556,-619.9195716928815
1747591150.7982771,-613.0561060439414
1747591150.8021986,-605.3184996535789
1747591150.8061202,-596.5660370268682
1747591150.810042,-586.668679366757
1747591150.8139634,-575.5095615635438
1747591150.817885,-562.9825486103399
1747591150.8218064,-548.9919617871618
1747591150.8257282,-533.456195428879
1747591150.8296497,-516.29992869321
1747591150.8335712,-497.4379454689488
1747591150.8374927,-476.77638547204447
1747591150.8414145,-454.23137423524895
1747591150.845336,-429.73556048770786
1747591150.8492575,-403.2260980763974
1747591150.853179,-374.64140400293246
1747591150.8571007,-343.94368687007096
1747591150.8610222,-311.14983588883155
1747591150.8649437,-276.342253145883
1747591152.4292512,-271.41622850775946
1747591152.4331727,-306.7387442462264
1747591152.4370942,-344.2447856768567
1747591152.441016,-383.45979613873357
1747591152.4449375,-423.8899369718728
1747591152.448859,-465.04287995941485
1747591152.4527805,-506.43121116105914
1747591152.4567022,-547.5707997441973
1747591152.4606237,-587.9907785855909
1747591152.4645452,-627.2535659594191
1747591152.4684668,-664.9666198481535
1747591152.4723885,-700.7777814242382
1747591152.47631,-734.3691815859925
1747591152.4802315,-765.464622743355
1747591152.484153,-793.8421675747495
1747591152.4880748,-819.334163519869
1747591152.4919963,-841.816094809266
1747591152.4959178,-861.2035259829378
1747591152.4998393,-877.4624586198298
1747591152.503761,-890.6141064776103
1747591152.5076826,-900.7227889199899
1747591152.511604,-907.8814571569557
1747591152.5155256,-912.2091881446506
1747591152.5194473,-913.8544177548972
1747591152.5233688,-912.991182204122
1747591152.5272903,-909.8055719291619
1747591152.5312119,-904.4803606680791
1747591152.5351336,-897.1897567085
1747591152.539055,-888.1048248455113
1747591152.5429766,-877.3977416816035
1747591152.5468981,-865.241904383897
1747591152.5508199,-851.8132636025584
1747591152.5547414,-837.290291178986
1747591152.558663,-821.8488439328811
1747591152.5625844,-805.6587683289313
1747591152.5665061,-788.8872547394733
1747591152.5704277,-771.7007662325541
1747591152.5743492,-754.2596808870187
1747591152.5782707,-736.7140771914075
