timestamp,eeg_value
1747593718.3901954,0.0010495862907066646
1747593718.3941169,0.009056613668583804
1747593718.3980386,0.03973196422418152
1747593718.4019601,0.12080661313393318
1747593718.4058816,0.2902978532538123
1747593718.4098032,0.5915338252667476
1747593718.413725,1.0668221243550309
1747593718.4176464,1.7527514357144878
1747593718.421568,2.678739313810389
1747593718.4254894,3.8676416342077777
1747593718.4294112,5.335588280935685
1747593718.4333327,7.091220322239005
1747593718.4372542,9.136856097967799
1747593718.4411757,11.469581267406548
1747593718.4450974,14.079343967080787
1747593718.449019,16.94693858370897
1747593718.4529405,20.044605358252877
1747593718.456862,23.337544270549714
1747593718.4607837,26.785214965115323
1747593718.4647052,30.342800209861597
1747593718.4686267,33.96252916576557
1747593718.4725482,37.594648150169874
1747593718.47647,41.188311192008925
1747593718.4803915,44.6932733432117
1747593718.484313,48.06219595930252
1747593718.4882345,51.251384411529344
1747593718.4921563,54.220735965881836
1747593718.4960778,56.935544436353624
1747593718.4999993,59.36804290362504
1747593718.5039208,61.49623235394518
1747593718.5078425,63.30273723657042
1747593718.511764,64.7763047637815
1747593718.5156856,65.91411941438105
1747593718.519607,66.7216969908002
1747593718.5235288,67.21107380100698
1747593718.5274503,67.40040010645455
1747593718.5313718,67.31351524068813
1747593718.5352933,66.97681352592876
1747593718.539215,66.41609242630905
1747593718.5431366,65.6561445854843
1747593718.547058,64.72122853515661
1747593718.5509796,63.63493798423623
1747593718.5549014,62.420208429519356
1747593718.5588229,61.09931847566312
1747593718.5627444,59.69337868769136
1747593718.566666,58.22253518297894
1747593718.5705876,56.708410870691665
1747593718.5745091,55.176078759815944
1747593718.5784307,53.65116519665738
1747593718.5823522,52.154953042387305
1747593718.586274,50.70379723659492
1747593718.5901954,49.311664788540995
1747593718.594117,47.99035038495508
1747593718.5980384,46.74698719209864
1747593718.6019602,45.58241927771949
1747593718.6058817,44.49204603848176
1747593718.6098032,43.46835454183609
1747593718.6137247,42.50455518149023
1747593718.6176465,41.59838864677458
1747593718.621568,40.752881347002635
1747593718.6254895,39.97287774409084
1747593718.629411,39.26196969797386
1747593718.6333327,38.622723970743685
1747593718.6372542,38.05698047548089
1747593718.6411757,37.564260537164046
1747593718.6450973,37.140557495110706
1747593718.649019,36.77889456851546
1747593718.6529405,36.47051700457653
1747593718.656862,36.206182874600486
1747593718.6607835,35.97851929770444
1747593718.6647053,35.78414230489471
1747593718.6686268,35.62250195146579
1747593718.6725483,35.49313522954631
1747593718.6764698,35.395618921519464
1747593718.6803916,35.331303789951725
1747593718.684313,35.30282188317595
1747593718.6882346,35.31146749067121
1747593718.692156,35.355781064998965
1747593718.6960778,35.431934279994366
1747593718.6999993,35.53426768017475
1747593718.7039208,35.65689285510438
1747593718.7078424,35.79698454181768
1747593718.711764,35.95561731266795
1747593718.7156856,36.134196179888704
1747593718.719607,36.331446407289064
1747593718.7235286,36.54423705324263
1747593718.7274504,36.76968270342431
1747593718.7313719,37.0060687187548
1747593718.7352934,37.252657266324356
1747593718.739215,37.508677164540096
1747593718.7431366,37.77181781488187
1747593718.7470582,38.03766880439126
1747593718.7509797,38.30130214009959
1747593718.7549012,38.559357722454315
1747593718.758823,38.80957996006795
1747593718.7627444,39.0486141804608
1747593718.766666,39.27192808023895
1747593718.7705874,39.47529367996719
1747593718.7745092,39.65413953529278
1747593718.7784307,39.80164697500317
1747593718.7823522,39.90875664623917
1747593718.7862737,39.965864312612005
1747593718.7901955,39.96426601504643
1747593718.794117,39.896797951232756
1747593718.7980385,39.75863227212875
1747593718.80196,39.54831275539963
1747593718.8058817,39.267541272023806
1747593718.8098032,38.920597925742705
1747593718.8137248,38.515195059687436
1747593718.8176463,38.06246056792225
1747593718.821568,37.57444773101864
1747593718.8254895,37.0621320657657
1747593718.829411,36.535204929425475
1747593718.8333325,36.00150461758771
1747593718.8372543,35.465499778565786
1747593718.8411758,34.92756516800658
1747593718.8450973,34.38513476258479
1747593718.8490188,33.834770753154004
1747593718.8529406,33.273730444983
1747593718.856862,32.70163194585177
1747593718.8607836,32.12197046207059
1747593718.864705,31.540500861449793
1747593718.8686268,30.961486120041208
1747593718.8725483,30.38664728692626
