timestamp,eeg_value
1747592759.8968444,0.0
1747592759.900766,0.0
1747592759.9046876,0.0
1747592759.9086092,0.0
1747592759.9125307,0.0
1747592759.9164522,0.0
1747592759.920374,0.0
1747592759.9242954,0.0
1747592759.928217,0.0
1747592759.9321384,0.0
1747592759.9360602,0.0
1747592759.9399817,0.0
1747592759.9439032,0.0
1747592759.9478247,0.0
1747592759.9517465,0.0
1747592759.955668,0.0
1747592759.9595895,0.0
1747592759.963511,0.0
1747592759.9674327,0.0
1747592759.9713542,0.0
1747592759.9752758,0.0
1747592759.9791973,0.0
1747592759.983119,0.0
1747592759.9870405,0.0
1747592759.990962,0.0
1747592759.9948835,0.0
1747592759.9988053,0.0
1747592760.0027268,0.0
1747592760.0066483,0.0
1747592760.0105698,0.0
1747592760.0144916,0.0
1747592760.018413,0.0
1747592760.0223346,0.0
1747592760.026256,0.0
1747592760.0301778,0.0
1747592760.0340993,0.0
1747592760.0380208,0.0
1747592760.0419424,0.0
1747592760.045864,0.0
1747592760.0497856,0.0
1747592760.0537071,0.0
1747592760.0576286,0.0
1747592760.0615504,0.0
1747592760.065472,0.0
1747592760.0693934,0.0
1747592760.073315,0.0
1747592760.0772367,0.0
1747592760.0811582,0.0
1747592760.0850797,0.0
1747592760.0890012,0.0
1747592760.092923,0.0
1747592760.0968444,0.0
1747592760.100766,0.0
1747592760.1046875,0.0
1747592760.1086092,0.0
1747592760.1125307,0.0
1747592760.1164522,0.0
1747592760.1203737,0.0
1747592760.1242955,0.0
1747592760.128217,0.0
1747592760.1321385,0.0
1747592760.13606,0.0
1747592760.1399817,0.0
1747592760.1439033,0.0
1747592760.1478248,-0.01040032305732836
1747592760.1517463,-0.0884061414806943
1747592760.155668,-0.3835241136726255
1747592760.1595895,-1.161480388884512
1747592760.163511,-2.800890920214537
1747592760.1674325,-5.756746967880319
1747592760.1713543,-10.499962872028844
1747592760.1752758,-17.473458549912703
1747592760.1791973,-27.07448661101589
1747592760.1831188,-39.634689254044815
1747592760.1870406,-55.38840204149643
1747592760.190962,-74.4497501476369
1747592760.1948836,-96.8144769483755
1747592760.198805,-122.37730045036852
1747592760.2027268,-150.94573428647274
1747592760.2066483,-182.2427955768337
1747592760.2105699,-215.90052605495796
1747592760.2144914,-251.45447276763775
1747592760.218413,-288.3626519986544
1747592760.2223346,-326.05533889658193
1747592760.2262561,-363.9840732188698
1747592760.2301776,-401.6408353975113
1747592760.2340994,-438.55225490815087
1747592760.238021,-474.2682111229242
1747592760.2419424,-508.35101507823595
1747592760.245864,-540.3681976160199
1747592760.2497857,-569.905729480609
1747592760.2537072,-596.6002803662664
1747592760.2576287,-620.1580238100249
1747592760.2615502,-640.3483780885891
1747592760.265472,-657.0002831525273
1747592760.2693934,-670.0160369299258
1747592760.273315,-679.3827887010691
1747592760.2772365,-685.1668009760543
1747592760.2811582,-687.4952431827174
1747592760.2850797,-686.5265898781605
1747592760.2890012,-682.416464807073
1747592760.2929227,-675.3085610311208
1747592760.2968445,-665.3610961258458
1747592760.300766,-652.7711727117717
1747592760.3046875,-637.7698288200245
1747592760.308609,-620.6115203625354
1747592760.3125308,-601.5828115796634
1747592760.3164523,-581.0182596126774
1747592760.3203738,-559.3015616805637
1747592760.3242953,-536.8459087806236
1747592760.328217,-514.0606630573807
1747592760.3321385,-491.3125683245155
1747592760.33606,-468.8943296095452
1747592760.3399816,-447.02259917816303
1747592760.3439033,-425.8626849296225
1747592760.3478248,-405.54528096380614
1747592760.3517463,-386.1648529111882
1747592760.3556678,-367.785596319807
1747592760.3595896,-350.4630217352377
1747592760.363511,-334.26014282468503
1747592760.3674326,-319.2495497295746
1747592760.371354,-305.5099005330667
1747592760.3752759,-293.1141022033882
1747592760.3791974,-282.10255823059254
1747592760.3831189,-272.4602342577177
1747592760.3870404,-264.12110145807145
1747592760.3909621,-256.98341952330844
1747592760.3948836,-250.90911037775876
1747592760.3988051,-245.7233317236005
1747592760.4027267,-241.23632507586007
1747592760.4066484,-237.27113889666046
1747592760.41057,-233.67841166794597
1747592760.4144914,-230.3442002243235
1747592760.418413,-227.1957562792451
1747592760.4223347,-224.1993399282294
1747592760.4262562,-221.34885303419816
1747592760.4301777,-218.6541221086717
1747592760.4340992,-216.135651751506
1747592760.438021,-213.81247894398635
1747592760.4419425,-211.67606119721805
1747592760.445864,-209.68127290387233
1747592760.4497855,-207.76905318509927
1747592760.4537072,-205.88733552534825
1747592760.4576287,-203.99375691749543
1747592760.4615502,-202.05822992115344
1747592760.4654717,-200.06990651008047
1747592760.4693935,-198.03367147148174
1747592760.473315,-195.95592329487212
1747592760.4772365,-193.83840540119147
1747592760.481158,-191.67750186943198
1747592760.4850798,-189.44805183234251
1747592760.4890013,-187.0879637526896
1747592760.4929228,-184.51438270791476
1747592760.4968443,-181.65358892219322
1747592760.500766,-178.45070637744362
1747592760.5046875,-174.86666690688884
1747592760.508609,-170.88452741720232
1747592760.5125306,-166.51706261352524
1747592760.5164523,-161.79695906693016
1747592760.5203738,-156.75918212173514
1747592760.5242953,-151.43603004797495
1747592760.5282168,-145.85219870627256
1747592760.5321386,-140.0056319866603
1747592760.53606,-133.86396141134293
1747592760.5399816,-127.38909751702607
1747592760.543903,-120.55445709556939
1747592760.5478249,-113.34740883151905
1747592760.5517464,-105.78376380148207
1747592760.5556679,-97.92927827464048
1747592760.5595894,-89.90089295665561
1747592760.5635111,-81.8452647493274
1747592760.5674326,-73.91405898223917
1747592760.5713542,-66.24372082682294
1747592760.5752757,-58.928604486671944
1747592760.5791974,-51.99856914568563
1747592760.583119,-45.43071268099648
1747592760.5870404,-39.18038352996094
1747592760.590962,-33.194643453806755
1747592760.5948837,-27.417379207148976
1747592760.5988052,-21.809403076013066
1747592760.6027267,-16.371929769420372
1747592760.6066482,-11.152486502078766
1747592760.61057,-6.230647779903972
1747592760.6144915,-1.6919733639831094
1747592760.618413,2.406064672033052
1747592760.6223345,6.06735660951213
1747592760.6262562,9.36032002241981
1747592760.6301777,12.384793735648381
1747592760.6340992,15.244249706940705
1747592760.6380208,18.044015337586167
1747592760.6419425,20.886504696336974
1747592760.645864,23.848424959939774
1747592760.6497855,26.962284109213943
1747592760.653707,30.217909508427734
1747592760.6576288,33.57620157765835
1747592760.6615503,36.9888987326618
1747592760.6654718,40.42432865571057
1747592760.6693933,43.88207905870806
1747592760.673315,47.379889770150804
1747592760.6772366,50.93491945669032
1747592760.681158,54.566932594557244
1747592760.6850796,58.30734364397821
1747592760.6890013,62.18593796553799
1747592760.6929228,66.20292369450885
1747592760.6968443,70.3159342851385
1747592760.7007658,74.45158684987508
1747592760.7046876,78.52780001053264
1747592760.708609,82.4813907135145
1747592760.7125306,86.29572294398591
1747592760.7164521,90.0008970379876
1747592760.7203739,93.64139588929912
1747592760.7242954,97.250276363906
1747592760.728217,100.84861787961682
1747592760.7321384,104.44660333552626
1747592760.7360601,108.03394246094759
1747592760.7399817,111.57527475423673
1747592760.7439032,115.01663278620828
1747592760.7478247,118.28980426951499
1747592760.7517464,121.31929748647603
1747592760.755668,124.04960419540741
1747592760.7595894,126.4704041840724
1747592760.763511,128.60657306479087
1747592760.7674327,130.49545308161495
1747592760.7713542,132.18558615627788
1747592760.7752757,133.741969339106
1747592760.7791972,135.23144047005374
1747592760.783119,136.694283295471
1747592760.7870405,138.12359124632096
1747592760.790962,139.46264377450538
1747592760.7948835,140.6200866838153
1747592760.7988052,141.50586609822352
1747592760.8027267,142.0754927493198
1747592760.8066483,142.34182423281467
1747592760.8105698,142.34635580524295
1747592760.8144915,142.13760724790575
1747592760.818413,141.77677563171406
1747592760.8223345,141.3381533345518
1747592760.826256,140.8917848634738
1747592760.8301778,140.4901414811125
1747592760.8340993,140.1632152138544
1747592760.8380208,139.91009454509478
1747592760.8419423,139.69322990772676
1747592760.845864,139.4471786991297
1747592760.8497856,139.09344738611819
1747592760.853707,138.54944414605222
1747592760.8576286,137.74253634937605
1747592760.8615503,136.64289758735364
1747592760.8654718,135.29092870828393
1747592760.8693933,133.78475680839125
1747592760.8733149,132.2428651696029
1747592760.8772366,130.77907624869192
1747592760.881158,129.490416907772
1747592760.8850796,128.44241694124858
1747592760.8890011,127.65850407023831
1747592760.8929229,127.12720357437557
1747592760.8968444,126.8199045526401
1747592761.0113966,-8.78479001377431e-05
1747592761.0153182,0.001331264473461423
1747592761.01924,0.012066356660075678
1747592761.0231614,0.04412403296818579
1747592761.027083,0.10293945100028305
1747592761.0310044,0.18659445322354712
1747592761.0349262,0.2942277925596649
1747592761.0388477,0.41737093180841184
1747592761.0427692,0.517955311155796
1747592761.0466907,0.5247595639168771
1747592761.0506124,0.35479838803897074
1747592761.054534,-0.06596305587008773
